Rating,Review
4.0,Simply awesome
4.0,Started with Chicken Chatkora. Went on to the signature CK47 along with pudina lachcha paratha and naan. Closed with gur ki lassi. Topped it up with a paan which was conveniently available on the way out. Must say that everything was above expectations. It was an impromptu decision to visit this place. Must say that the waiter was very helpful in our order selection. Wanted to have ghevar rabdi too but did not have room for it. It will serve as a reason to visit this joint once again.
4.0,"Being closer to my office, it is our favorite pocket friendly destination for individual treats. Little hard to locate and then to climb up, but the taste and flavour covers up for everything. Must try - murg chatkora, bhatti ka murg, murg methi malai, garlic naan. Average - CK47, panner tikka, handi chicken. Let down - ZMP special murg, Ambience, Seating options, wash basin ;)"
3.0,I didnt get the complimentary Gulab Jamuns in the parcel :(
4.0,"Writing this review based on take away only.. havent visited the place to comment on the ambiance or service.. ordered twice here for seafood.. once we ordered Amritsari Fish the first time n second time it was chatpata fish tikka.. amritsari fish was pan fried basa with a spicy masala.. Fish tikka had a flavourful masala again on basa, accompaniments were green chutney and onions. I would order these again since I stay in BTM n there arent many places that serve good seafood."
4.5,Non veg starters were awesome. Gravy item was also good. Kulcha was also fantastic. Had shikanji after a very long time n it was ummmm delicious. Overall it was a fantastic lunch. Will visit again n will suggest my friends too
5.0,Food was very delicious.. we had ordered 2  starters .. murg Lal mirch and cheesy tang .. both had excellently marinated and flavours were very unique and tasty.. for main course we had choosen Ck 47 and phulkas.. very delicious.. phulkas were soft and served hot..
1.0,Didn't enjoy the Chicken at this restaurant. My experience at this restaurant was not in line with other Punjabi Restaurants. I went there looking at their menu which provided a lot of interesting options but the taste of their signature dish was such that I was not able to finish off the meal even after trying my hardest to do that.
5.0,A friend had recommended this place for Punjabi cuisine and we loved every thing about this place... Ambience and music was great... Food was outstanding and the service was remarkable... Gur ki lassi is a must try... Tried Aloo papad for the first time and it tasted great... Chicken butter masala and Tara ghost is a must try for nonveg lovers... Shall definitely visit again to try their other delicacies...
4.5,"If you are a punjabi food lover there you go. They have humble staff and food that satisfies all cravings for north indian cuisine. Rara chicken, murgh malai tikka and roohafzah shikanji are exceptionally good."
5.0,"Best food with best price... Every penny worth it... Affordable cost n best quality ever had. Finally food a good restaurant that serves food with authentic Punjabi north food. All restaurants just quote north food but they can't even get near to North food. This place is just perfect with amazing chicken dishes, superb daal tadka, fresh hot, fulkas, fresh paneer sabjis. Have been here almost 10-12 times n even ordered food 7-8times. Every time I fall in love with the food. Hence giving good rating n recommending...must try yourself"
3.0,"This is a perfect family place. No drinks no loud music just some good food and lots of talks with your folks. Ambience of this place is good loacted on 5th floor with covered rooftop seatings. Service gets delayed on peak hours, you might have to wait a bit for your order. Staff is friendly. I would say food is good. I ordered chicken starter, was not good. Also, fish tikka had more of masala than required. Non veg main course is good. Vegetarian will have a good time here as they make good veg dishes. Location - 5 Ambience - 5 Value for money - 4.5 Service - 4 Hygiene - 5 Cuisine - 3"
5.0,"Superb Service / friendly staff The Food is really good, I specially like the chaatkora murgh,cheesy tikki, murgh makhani The ambience is very nice. Definitely recommend it!!!"
5.0,"Me n my hubby visited ZMP twice before... But we tasted only veg recipes.. So v planned for nonveg dinner on New year night...They had special on that day but the options were less.. We ordered #Peri peri Panner(it tasted tangy n spicy))must try starter #Tangdee Kebab(4leg piece)Bit tangy n spicy aswell...it  was not too spicy..tatsed yummy#Special lassi(250ml)Thick beaten sweetened lassi topped with rose essence #Butter naan #Stuffed naan #CK47 gravy(Onion tomato gravy with less spicy consisted of 5 medium sized chicken pieces)Best choice for Naan,roti too... And we also got compliment of 2scoopes of icecream as Newyear offer....Since we were too hungry we didn't click pics..."
1.0,there was one small piece of chicken in the gravy... bad food
4.0,"Go here for authentic Punjabi cuisine. Dal Makhani is on point, starters are good quantity and taste. The ambience is decent. It's a good place to dine out on a casual basis."
4.5,Almost perfect Punjabi food. Visited thrice already and like it everytime. Ambience is simple like you would find in a dhaba. Everything in food that i have tried has been good
3.5,"It's a decent place to have a meal without having to spend too much money. It's a Punjabi place so I wanted to give it a try.  Lassi could be much better, it felt more like having sweet curd than Lassi. So I would suggest to order the smaller one in case you want to try.  Butter chicken was decent. There were only four medium large pieces of chicken but for the price that's good enough.   Tandoori roti and Laccha parathas are OK. Nothing much to say about them.  Overall, worth visiting. A decent rating because food isn't too costly and seems value for money."
5.0,"Food delivered on time.  Peshawari kulcha Paneer lababdar  Peshawari paneer tikka Lazeez chetriyaan( mushroom)  Wow. All taste superb. After such a long time i loved everything specially paneer, its so soft fresh paneer and taste yum.  I didn't know paneer tikka can have so many variety also. I am going to try all for sure.  Price is little high but worth it.  Thanks for lovely taste."
5.0,"First of all, you can see the given rating and tell this is a review praising the meal (Butter Chicken/Murgh Makhani and steamed rice).  So may go ahead and do the order. But if wanne know why and the details, and the details of the curry which is what i really appreciated then go read down.    Now that being said I'll just say up ahead I'm a big fan of Butter Chicken (also called Murgh Makhani) and I'm more often disappointed then being really happy with what  I get on my plate.    This review is a long overdue review to this place because I've been coming here for some time and seen this place grow.    What I like about this butter chicken it doesn't let the sweetness or creaminess or spices dominate each other.  It maintains a really good balance and semblance of different spice/taste. And that is what butter chicken is about and not what many restaurant say  ""it is a Butter and tomato gravy"".    That being said this is not your usual Mughlai curry but more of Punjabi style.  But what I've learned that naming a curry in India is useless cause people sell same named curry with a different take on it.  And very rarely the take is good!  And this take on butter chicken is brilliant and one of the top 5 butter chickens I ever had.      PS: Generally, the best time to ever have a meal in any restaurant is some time after it opens and before its starts getting a lot of orders."
3.0,"Ambiance is not good, though this is not an ambience specific place. And staff is not very friendly. But they serve good food, almost authentic and alright. I have tried same items repeatedly, the taste varies. On some days it's just amazing, on the other day it's average. I hope you visit on a good day."
1.0,extremely oily curry made with daalda...Will give people heatt attack
4.0,Good customer service Had a problem with the order the owner sorted it out by himself and the food is good guys.... Authentic Punjabi.. Must
1.0,Am really disappointed with the quantity of the food served here.Earlier both quality and quantity were sufficient for the rate of the dish. Recently after renovation both are going downhill. I wouldn't recommend this restaurant for a Punjabi cuisine
3.0,"Unnecessarily hyped. Nothing mind blowing about this place.  Converted a rooftop into a hall typed restaurant. Just hanging lights, No ambiance as such.  Service is pathetically slow. Had to tell the waiters quite a few.times to check on the orders.  The food is average. The starters were great. But the gravy smelt a little funny.  The lassi and the kulcha which come recommended are definitely something you should try.  Something I like about this place is that the owner comes by and talks to you.ans enquires about your food and experience. So that's nice."
5.0,"The food is amazing. But the best part is the response from the owner. Even if the order is place online, they will call and clarify if there is any doubt."
3.5,Food is good. Ambience is alsoo good..We tried sarson ka saag and makke ki roti..reallyy good man!... Overall the service is also good..A good place to hangout with friends! :)
1.0,"The food is not good. We ordered a paneer item and a chicken item, and both had the same gravy. The food was very spicy and oily . It completely lacked the taste. Disappointed!"
3.5,"Another Dhaba styled restaurant that serves authentic punjabi food. Zero mile Punjab is located in HSR layout on the 5th floor of a building so its little difficult to locate. We ordered tandoori murgh, paneer makhanwala , tandoor roti and kulcha . The tandoori murgh was spicy and good. Paneer makhanwala was just the perfect curry to tone down the spice level.  Overall it was a good experience. Would recommend it to those who wanna try Dhaba food for a change"
4.5,"Truly holds to its name, Zero Mile Punjab. Restaurant serves awesome punjabi cuisine. One can only feel being in punjab, while having the food. Great restaurant for some good hot and spicy food. Price is reasonable and competitive for the quality of food served. Ambiance is good overall. Parathas, a must try.  Food - 5/5 Ambiance - 4/5 Cleanliness and hygiene -4.5/5 Service - 4.5/5"
4.5,Good place for foodieezzz...bendi fry is an must try dish....and all the porotas are owsome ....but environment is ok ok...... service in nice.... price are affordable ....
4.0,"Simple and authentic punjabi food, being a punjabi i love to visit this place on regular intervals. My personal favourites are tandoori murgh, murgh chatkora and dal makhani. Ambience is simple but taste is awesome."
4.5,Awesome food and ambience. A must visit. Chicken chatkora and chicken should be in the order. A proper Punjab type feeling.Road side dhaba in HSR
5.0,Ultimate food at best price. Must visit for those who like north indian pure punjabi kind of food. Best part is ... Owner keep himself in kitchen not on the money collection desk to give best quality food to the visitors.
4.0,"Food is fine with satisfactory punjabi taste and delicious deserts. Ambiance is awesome a terrace turned into restorent with deco giving feel of north. Playlist is good, added with punjabi beats. Felt little over priced but still worth going once!"
4.0,"Food is delicious...more of spicy Ambience is good, and music jus awesome Service s a bit slow Can go vth family friend.... Panner tikka is toooo good"
4.5,"Basic looking place. No fancy touch but the 3 key things of this place are - Quality of Service, Great food & Value for money. If the ambiance is taken care of a bit more it will be a 5 star place for me."
1.0,Food was of average quality and didn't find it self satisfying after getting it order from a Punjabi restaurant .Authentic taste was void and could have been better .  Disappointing being a food lover .
1.0,This is for zomato food was good
4.0,"My visit was quite interesting one. We met the owner on our way to the restaurant, who was quite courteous to let us take the lift inspite of he was waiting beforehand. The ambiance was not that great. Few minutes after we took a took, we heard a customer sreaming and complaining about the quality of food which went on for good 10 mins and during this while we were just watching as audience. It ended up when the owner acknowledge his mistake and replaced the item. Soon after same issue happened on other table, by now we were giving a serious thought of whether we should go to a different place, but after some discussion we went ahead with the same place. Being little scared we didn't ordered much, but to our surprise and contrary to other table (with issues) the food was awesome. And the taste reminded me of the one you get on the Delhi Highway dhabas. This gave us the confidence to order more. The owner worked relentlessly to make sure that other customers are happy with the quality.  Not sure if we were lucky but I would recommend to visit this place."
5.0,It's a fab place for those looking for authentic north indian punjabi type ka food. Friendly on pocket. Delightful on tummy. Must visit place. You visit once n would love to have a bite at least one more time. Thali options are awesome too.
5.0,Eat very good Punjabi food Sunday  A must visit place for all non-veg lovers..the place is usually jam packed during weekend and you'll have to wait for sometime before getting your food...   Must try items   1. Chatkora Murgh 2. Mutton Sheek Kabab 3. Cheesy Tikki 4. Amritsari Fish  I'm definitely visit again. ...
5.0,"No other best place in Bangalore for proper tasty food!!!!! It's THE best!!! 5 star rating for food!  If you are looking for tasty food, do visit. Veg or non-veg everything in the menu is superb! Right and absolute flavour and taste.  Don't go for ambience and facilities... It's only food at reasonable price...  I request ZMP, please please please don't change your location and your awesome cook and price... just stay the same .. love it!!!"
5.0,"Lovely rooftop place, really good food too. Very courteous staff and extremely polite owners. I've been here twice and loved everything from chicken malai tikka to panner methi malai to rara murgh and not to forget their lassi and butter milk. Don't miss it."
3.0,"We were out to have dinner at Punjabi Rasoi but we got lost and ended up here. When we reached we thought that we gonna waste our time here because the locality is so dark and silent, kind of deserted type. But when we actually enerted it was totally different experience. Very loud Hindi music with lot of people sitting and having dinner. We reached late so got a table quickly. They have quite a big variety of Punjabi cuisine available. We got one Medium lassi, One lachha parrota, one Amritsari Kulcha, one Murg Chatkora and one Handi Murg. Murg Chatkora was very good in taste while Chicken Handi was bland and just too much spicy. Chicken and the spices didn't mix only. Lassi was up to the mark. There was nothing special about the Lachha parrota and Kulcha. Recommended for HSR people who are searching for good Punjabi style food. But lunch would be little sweaty I guess because the place doesn't have air conditioning."
4.5,"The food is really good, I specially like the paneer do pyaza, shikanji. The ambience is very nice, with music playing in background give feeling you are in dhabha. The staff is courteous and friendly. Definitely recommend it!"
5.0,"Great quantity, great taste!"
2.0,Ambience ( 3/5) : When we went to eat there which was around June...the place did not look like a rooftop restaurant to me at all....I couldn't see even an inch of sky so was really disappointed...  Food (3/5) : Food is ok ok....Not something that I haven't tasted before...  Price is average...  Service (0.5/5) : I saved this for the last...the waiter confused our order and got us extra curry....he kept complaining that it was us who ordered instead of accepting that he might be at fault... finally we got angry n told them to keep it as it was impossible to eat so much... However they charged us for that... Even the owner was adamant and kept defending the waiter....This is not the way to treat a customer....if we are paying for so much food why on earth would be we lie about one dish...we didn't even touch the dish...the least you could have done us not charge it...Just because of this behavior I would never look forward to going to this place again...
4.0,Have visited this place a lot of times... Great punjabi taste... In starters murgh chatkora is their specialty and a must try... While ordering dishes marked spicy...be prepared for runny nose but worth a try... Gulab jaamun are the best here and offcoz the lassi in jar....little bit bettering the hygiene in facilities will surely up the rating...
4.5,"One of the best place to get the taste of home like food, never fails to impress me with the bud filling taste and swift service . My ultimate fav being the Dal Tadka. The non veggies are also a must try with the. Right blend of spices. If you are searching for a sharp dhaba style desi food, recommended to the highest degree"
5.0,Amazing food. Proper north indian family dining restaurant. Good ambience. Affordable price.. a must visit in hsr layout.  Must try their pindi choley thali...  You have to ask for their thali menu which is different from their conventional menu..
3.5,"We ordered malai tikka, tandoori, lassi, butter chicken and naan. All items were fresh, hot and decently tasty. No ambience. Can go for a casual eat."
4.5,Excellent food. We loved the various tikkas that we had ordered. Their breads are amazing as well.  The staff are well informed and have a clear idea on how each dish tastes. Good experience! Just need to update the ambience.
3.0,"I have been to this place multiple times but lately I have stopped enjoying this place because they have started screwing up some dishes which I used to like here. I have  tried lot from their menu starting with different types of appetizers like paneer tikkas, achari mushroom, tandoori chicken (tried by my brother and did not enjoy because of extra oil). In the main course I have tried kadai paneer, dal makhani, dal tadka, paneer makhanwala and Mushroom punjabi. They used to have ajwain prantha on the menu earlier but I don't see it anymore. So all the items that I talked about were good but lately I had a very bad experience when I dragged my office friends with me to this place. They messed up dal tadka badly and they screwed kadai paneer like anything and the explanation was that I asked for less spicy food. How can you mess up the taste of the food by just saying that it was ordered less spicy. I am still giving it 3.0 because I had some good experiences at this place earlier. This place is at the rooftop and had ample street parking in front of it. Service can definitely be improved at this place because I had some goof ups in my order at this place. It's been while I went back to check on this place so I might have to change my rating too. However with my last experience and with extra extra oil in my food, I cannot rate it more than 3.0. This is definitely not a good dine in restaurant because it gives you a feel of a dhaba but their prices are on the higher side considering their dine in environment. I would recommend others to give it a shot and please comment on my review if you find it different than what you observe."
3.5,One of those good places where even the vegetations have a lot of good items to select from. We went for a team lunch and were also given a discount of 8%  The place is easy to locate and open air. Lunch could be a problem since there is no ac. The service is nice. The lassi is out of the world.  The murgh lasooni and pyari pyari tikka seemed more delicious than most of the non veg starters i had.  There is an item called mirchi paratha which had the correct amount of red chilly. The other food items are all moderate and nothing disappointed me.   Except for the fact that dessert section had a lot of items that were unavailable. Pocket friendly and nice place for people around HSR
2.0,Had hell of a time after having food here. Experienced worst stomach upset of my life. Kadai veg had no flavor just some veggies boiled and mixed with onion and tomato. Worst experience ever.
4.0,"A typical flavour of Desi Mini Punjab - Loved it  lookin fr a place to dine ended up at Zero Mile Punjab wid my bro Vinit Kantrod  Must say the food is hell good & the place is simply calm wid good music around. A proper place to hangout wid friends & colleagues.  Ordered Murg Chatkora & tandoori in starters, wereas der 1 maincourse has a name CK 47 (cmes frm AK47). The dish is a killer if u hav it wid garlic kultcha. The staff r friendly & Sonu paaji, thnks fr d ser  Wld recomend all #foodie to visit here & taste amngst 1 f d best punjabi food in #Bangalore"
2.0,"The loud music here will give u headache.   If u can live with that, then let's talk about food and service.   Lassi: nothing but curd and sugar. Which is probably prepared in morning and kept in refrigerator. And yes for that it is over priced. You can sense the taste of other dishes in that lassi that might have been kept in fridge.   Amritsari kulcha: it was good.   Paneer methi malayi:  Yes this is the only thing i liked here.  Babycorn punjabi: dude... Just few babycorn and lots of over spicy gravy. I didn't pay for that gravy, i paid for babycorn. Not something i can say i liked.   Tawa roti/fulka: eat before it gets cold. You will have to tire your mouth to chew it later. And when you are charging Rs. 5 extra for butter per roti, atleast apply butter properly. I mean, don't go down that much.   Now, to the music. Who likes so loud music during dinner??  As i entered the restro, i requested twice to the staff to reduce the volume. Yes they did. But after 5 mins it was again at its peak shrill volume.   Conclusion: i am not even going to look at this restro in future."
4.0,"We went there on a Tuesday afternoon for lunch. The food is great but the we felt that the service is very slow. The starters be it chicken tikka or Amritsari fish were very tasty and just upto the mark. I wish the quantity was a little more.  For main course we had butter chicken, fish tikka and CK47 which turned out to be very tasty and the chicken was soft and juicy. The naans were a bit leathery but the Garlic Kulchas were out of the world! Lassi was also thick and tasty! A must visit. Just try to improve your service:)"
2.0,Not very good food and the service was dull too. Overpriced for the quality of food and service they provide. Drinks they served were horrible in taste. Hugely Disappointed.
3.0,Not the place for vegetarians I guess.... since we visited on a festival we stuck to veg food and were not really impressed Had the cheesy tikki which was passable- given that it was promoted as days special.... not what I was expecting  The bhindi do pyaaza was oily and had loads of green chillies  The dal fry and dal makhani were good Nothing much to talk home about the naan and paneer malai tikka
4.0,The restaurant is very easy to find with the name flashing at the top.   The ambience is perfect as neither is it overdone nor is it too flashy. It's a great attempt art capturing the essence of punjab. With apt music and seating arrangement. The food is good. Specially the Shikanji. Will visit again.
4.0,Great food at great prize.. I loved the home made daal fry n almost all chicken starters are worth the prize.. it was my second visit to this place and was not disappointed to spend good quality dinner time here.
4.0,One of my favs.. definitely must visit for the super yummy punjabi chatkara... paranthas..lassi.. paneer...chicken malai.. everything is just perfect.  Can't stop myself from ZMP binge. Chakk de Fatte!!
4.0,"Ordered paneer do pyaza with naan along with shikanjvee. My friends also ordered sultani alloo which you should try because they are yummy. They did reduce their quantity now since the last time I went but I still loved the place. The food was perfect, not much spicy and I ended up eating much more than I expected. Service was little bit slow but we can overlook it if food is so well cooked and taste so good. Looking forward to my next visit there :)"
3.5,This is one of the best place to order food or visit. Very simple ambiance but delicious food at pocket friendly price.   Definitely worth a try!
3.5,"Loved the paneer tikka masala and laccha paratha. The service is not so friendly. And it seems like home deliver and takeaway is not a good option here, as the food doesn't taste that great as it dose while dinning in."
4.5,"Awesome food.. From masala papad to chicken everything was up to mark. I went here with my colleagues and we ordered sultani aloo,butter milk, lassi, masala papad, butter roti, kulcha, plain roti, and some chicken(spicy and not listed in the menu). Chicken was very well prepared. Dripping butter from the roti and the kulcha, super oily chicken, thick lassi is what you will get here (punjabi cuisine afterall). Give it a try if you are looking for some good punjabi place."
3.0,"We ordered tandoori ,not tht authentic flavours,extra masala ,don't like. Their zmp special chicken starter is good. In main course we ordered zmp chicken wch is again good but masala is very much . Not tht authentic . Found Punjabi rasoi better than this."
3.5,Taste is really good but very spicy and rich. We had very good time here however the gravies were too spicy that we could not complete. Lassi is not what we have expected.
4.0,"Nice Cozy place on the top floor, authentic Punjabi food. Dal was good, so was paneer tikka. Decent portion size. Courteous staff. Keep up the good job."
4.0,Delicious food both veg and non veg.Their Amritsari Kulchas are as soft as cotton and tastiest Kulcha I ever had in Bangalore.BHATTI KA MURGH is tasty that u can feel the taste every marinating ingredient. Best pocket friendly place in HSR.
3.0,Average Food. If you have high expectations than should not opt this one.  Good Ambience. Poor Selection of Songs. Some Punjabi Music would make the Ambience much better.  Try Special of the day. It seems you get good taste amongst that only.
4.5,Craving for good North Indian? This is best place to go. Must try- lazeez paneer tikka.  Ambience is 3 Food- 4.5 Money value - 4  Must try their 'Today's special' menu. Ice-cream with gulab jamun is for sweet tooth
4.0,"I visited here last week. While staying in HSR Layout if I feel to have Punjabi food, I was going to Punjabi Rasoi (Punjabi Rasoi Indira Nagar is much better than HSR Layout wala.). I guess after visiting Zero Mile Punjab I will never go to Punjabi rasoi. The food was very good. I tried Malai kofta, Punjabi paneer tikka, Achari Bhindi and Dal Makni. Everything was up to the mark. I had some Non-Vegetarianfriends with me who liked Bhuna Murg and Murg Chatkora. Food quality is much better then any other Punjabirestaurant in HSR Layout. Little expensive but worth trying once."
5.0,Excellent food Starter paneer was more ketchup Chicken and chole were lip smacking  Parathas were outstanding  Juices were ok Mushroom starter was very interesting
4.5,"Great food...Murgh Chatkora was really awesome, a must try. All dishes served hot and no complaints over taste ava service. However, it is not your kind of place, if you are looking a dining experience in terms of ambience. Strictly for people who want to enjoy tasty food, without worried about the dining ambience."
4.5,"One of the best places to treat your taste buds. Zero mile punjab...hsr layout  Starting from Kastoori Paneer Tikka to Dal Makhni to the breads, everything was so freshly prepared and tasted so good. The Services, the setup, the dhaba style ambience were 10/10...."
1.0,"They should remove 'Punjab' from the restaurant name, 'zero mile' is the apt name. 'Zero mile khane mein' .To food I would give an absolute zero, never had worse dal makhani than what they serve here. They should understand that dal makhani is not dal tadka. Initially it was as sweet as a gujrati dal, later upon complaining they made it like dal tadka. No texture, no consistency of flavors. Looks like the chef or owner has never been to Punjab or never tasted the authentic dal makhani. Bad food, bad service. Thanks ""ZERO MILE"" for our first and last visit."
5.0,"If there was a rating above 5, I would have given that to Zero Mile Punjab.. If you are craving for some old north Indian authentic Punjabi food, this is the place for you.. If food matters more for you than the ambience, this is the place for you.. If you like your meals hearty...butter soaked, in huge portions, this is the place for you....Top things about this place - authentic Punjabi food, huge quantities, and Taste is so finger-lickinggood it reminds you of Amritsar... best Punjabi food I have in all my years in Bangalore... I simply fell in love with the Rada Murgh.. and i am a vegetarian :P"
1.5,"Have visited twice, on new yr and yday. We had ordered some starters, malai kofta, garlic naan and lachchha parathain 1st visit. Starters were just ok, not how would you expect these to be in a decent restaurant. Kofta and gravy were not great either. Nothing fancy in gravy, very oily with lots of onion no cream no dry fruits.. The kulcha was simply superb bur that was the only item which could be appreciated.  Still as this place is always v crowded, we visited again yday and ordered paneer tikka masala with some rice and tandoori roti. Paneer tikka masala  Was just onion tomato curry with paneer squares along with few capsicum and tomato pcs. The veggies and paneer were not grilled as you would expect for paneet tikka masala and the gravy was too disappointing. My worst PTM ever.  Visit only if you are a big fan of very oily onion tomato gravy and dont yarn for fancy gravies. I am certainly not going there again."
4.5,Nice food...worth for money...not a very gr8 ambience but in the end food is the most important and this place does not disappoint. Definitely I would revisit this plc..
4.5,Best Punjabi food I ever had. Affordable prices. Please try lassi and kulfi. I would also suggest to try Mango paneer dish & malai kofta. Aaaaahhhhh bhartiya khana
5.0,Superb service /the place is lovely  Great food  What else one ask for?  Specially when you can eat everything on the menu for some 800 bucks?  Good food and service
3.5,We ordered from this restaurant thrice & had different experiences each time 'round The murg makhani is delicious but I'd give the chicken tikka masala a miss. The rotis came hot twice and cold the last time but the paneer parantha was to die for Would suggest consistency in food but will order again for sure :)
4.5,"One of the popular restaurant in hSr layout sector 6 for punjabi food.. Awesome green with new style dhaba looks.. Service is slow.. food was good.. must try dal makhni, chissy tikki....."
4.5,"Sabzi gravy wasn't good at all, specially paneer was very hard and didn't seem to be fresh. When you order paneer sabzi then paneer is main ingredient thus it should be nice and fresh. Phulkas were over loaded with butter.  Gulab jamuns were nice and soft"
3.5,"It was an impromptu decision to visit this place... Loved the decor and the rustic ambience... Ordered paneer Malai kabab, murg banjaara Kabab, naan and murg lababdaar... The starters were simply awesome... Especially the banjaara Kabab...juicy, succulent and full of spices in every bite...simply loved it... Murg lababdaar was spicy for my liking...didn't like that too much...overall a good restaurant for mid budget outing..."
3.0,"Went here after looking out for Punjabi food and with a 4.0 rating, I did try their signature dishes but was not very pleased with the taste. Ambience is good but location of this place is very bad."
4.0,"This is hard to find with a small poster on 5th floor. Nice ambiance with rooftop; seemed like normal restaurant, hard to find any difference at night.  Tasty food items you may try: Mango/sweet lassi, Murgh chatkora, Paneer kastoori tikka on starter Murg methi malai, Murgh tikka masala on main course and Pan flavored kulfi on dessert.  Supportive staffs. Competitive price. Nice songs playlist. Overall nice restaurant. Must try for Punjabi foods."
5.0,An awesome place for punjabi style food. Amritsari kulcha & buttermilk was awesome with delicious taste of kadai panner & chicken adraki. Taste is awesome here.  Waiting to visit again very soon.
1.0,For a change me and wife planned to have Indian food. I am not one who used to write reviews but this experience did compelled me to do the same. It was not at all a pleasing experience. We tried cottage cheese some less spicy indian curry. curry was just fantastic but the heart of the dish was very hard something quite stale. i am not a kind of person who would liuke to complain but this really disappointed me. sorry probably no more visit here.
3.0,"I have been to this place a couple of times..this time we ordered tandoori murgh n kalmi kebab.. which was served extremely late with exactly same taste. The staff is lil lousy , Amritsari kulcha was good but recommended butter chicken wasn't worth it. Service is slow."
4.0,"No kidding, this roof top dhaba has some seriously delicious Indian food to offer. Very well priced and very quick service. The place was packed when we visited for dinner over the weekend. Non vegetarians will not be given a chance to complain. Very good food on offer. Definately worth going back to, over and over again."
4.0,The food is wonderful. Ambience is like dhaba.  Come here is you want great Punjabi food.   We ordered tangadi kabab. It was yum and tender. They also serve tawa roti so you are not forced to eat big tandoori roti or naan.
5.0,"One fine rainy day I felt like having Paratha ,and what an amazing cheese n potato filled Paratha it was. But it was the lassi which took my heart away ,a absolute must have in zero mile Punjab."
1.0,"Had ordered food for home delivery yesterday..and it felt like a total waste of money!! There was too much oil in everything, so much so that it leaked out of one of the containers and every container I touched post that was covered in oil completely.  We had ordered two gravies veg kofta and paneer punjabi along with some breads. The kofta was fine but the paneer was tasteless and smelt really bad. It was clear that it was stale food and we had to throw it away. The parathas were also very thick.  All in all, not trying this place again!!"
5.0,"Brings you to Punjab.. Full punjabi ambience, authentic Punjabi food with loads of Butter.. Had amritsari kulcha, dal makhani and murgh peshawari. Also had the day's special Starter. Only thing that didnt go well was the Roohafza Shikanjee.."
3.5,"my friend suggested me ,,, love dto have some of the northi dishes.... starter came little late but the taste was good. I totally loved it . .., with correct spice and cheese. It was delicious and juicy and different from anything I have ever tasted. For the main course we went for Amritsari Kulcha (must try) and Peshwari murgh. the specials of the day will be an advantage..... thanks all team..."
1.0,"Had went recently on a rainy Wednesday for a dinner. We ordered Sultani sheek, Bhuna murgh, Amritsar  kulcha. The sheek was just okay. Bhuna murgh was hopeless, the chicken was not cooked properly , just boiled and then added into the marsala. The flavor of the gravy wasn't there at all in the chicken. It was pathetic. The kulcha OMG was overloaded with che/oil. Honestly I soaked the oil with 4 tissues pieces.   Coming to other factors. The place was drowning dive it was raining. And a staff I guess he is very young I am just hoping he is above 18 was sweeping the floor with a wiper . But the stick of the wiper was just half the normal length, so this was literately struggling as his back was aching. Of course what do you expect if you have to wipe the floor with a half length wiper fit more than 30 minutes. On talking to the boy, he told the owner doesn't hear to him. I request the owner to get a good wiper and show some respect to your staff and please don't fire him !!!  The washbasin is like a maze hunt, finally you find the washbasin but no tissues kept there. And if you have wipe your hand you will have to walk back to the table. So either some tissues or if you are eco friendly  please get a drier."
4.5,"Excellent food , decent pricing, authentic punjabi food. Ambience isnt that great but doesn't matter, the food is amazingly yummy. Service was quick."
2.0,Slow service and the food taste was below average. Not satisfied with the restaurant.  Paneer tikka was average but main course wasn't good at all.
3.5,"Ok, this was our much awaited outing to this place, so finally another Punjabi outlet to try. We went on a weekday so there was no crowd and we were served well. We ordered Lassi - this came in a unique styled glass, and since I am an ardent fan of lassi had lot of expectations but was disappointed, since it had that rose flavour inside and had to return it 1/5 Shikanji and butter milk - tasted great without any Fuss 4/5 Veg gilafi seekh - this was a great item and green chutney complimented it really well 4.5/5 Malai kofta - they were different but have tasted better at other places 3/5 Pindi chole - tasted great and was the best items ordered till now here, spicy and great North style tangy flavour 4/5 Amritsari kulcha - it was well prepared 3.5/5 Laccha parantha - this was one of the best laccha parantha we had ever eaten. It was crisp, brown and prepared too well 5/5 After the success of laccha parantha I had to order aloo pyaaz parantha - it was again prepared really well, brown crisp and stuffed well 4/5 We had a great outing and the owner was kind enough to take our reviews on lassi. Suggested Patiala lassi in Sanjay Nagar"
4.0,I have been to this restaurant couple of times. I like their chicken starters. I didn't like malai chicken starter as it was totally bland in taste. Service is good but I felt the people who are working sometimes fail to understand our requirement. Must try place around HSR layout.
3.0,"I went to Zero Mile Punjab with Zero expectations. Food ordered was Punjabi paneer, Murgh makhani, Dal Tadka, Zeera rice and Tandoori roti. Food and ambience was ok but the worst part is that there was a foul smell of stale food in the restaurant."
5.0,"A note of Thanks -- I ordered few items for Home delivery through Zomato, the ordered gets confirmed and I waited to see the weather turned into heavy rainfall with lightnings and winds. As the time turned into 9:15 PM (delivery time), I got a call from the ZMP saying ""there is no sign of delivery boys and I would come myself to deliver the food"". The rain never stopped and Yes the food was delivered by owner himself after half an hour. This is a huge commitment towards customers. I personally want to Thanks him for keeping his promise."
4.5,"The one truly North Indian restaurant in Bangalore. Absolute delight for a Delhiite. Run by a Sardarji, this place is tough to find, but still there is huge waiting mostly. The food is superb and ambience is decent enough. Be it starters or main course Try anything over here and you won't be disappointed Do try there Shikanji!!"
