Rating,Review
3.0,"I have been here twice. The place is always full and taste is really punjabi-ish. But service has been awful. Noone cares to take the order, unless you remind them 3-4 times. Even after that, they mismatch the order and bring someone else's order. Service was a big let down. Apart from that, this place was decent."
4.0,"Location : Indiranagar, perfect. Ambiance : Nothing extraordinary. They serve in steel dishes which adds up to the feel of having North Indian food. Food: One of the few places in Bangalore serving good butter chicken :D  Have been here/ordered quite a few times. Go ahead with butter chicken and daal makhani. Less scope of disappointment there :D"
4.0,Have been here three times and food has always been good. Paneer gravy dishes are the best. The paneer is so soft... The menu is short on desserts.   Ambience is just fine (good lighting in the evening) but nothing special.
4.0,"Food:4 Service:4 Ambience:3.5  I would say one of the best punjabi cuisine restaurants in town.ordered hot and sour chicken soup,paneer tikka,malai kofta and methi roti. The food was really delicious but the malai kofta was too sweet for our palate.all in all a good experience."
5.0,".Preety good place for north indian food. I visited the indranagar outlet. we odered some chicken malai starter which are awasome and main course we odered chicken lababdar, roti. butternaan, all food was on the batter side of good.. like the ambiance being off big spaecious... over all not a bad experience... we visited again... @"
2.0,Very bad and slow service. The waiter were unprofessional and were not responding like waiter should respond. Food was good and tasty. We had ordered chicken curry.
2.5,"The place has a minimalistic look with two levels. We were seated in the lower level. Both levels have sofas and chairs. We were seated promptly. The menu offers typical Punjabi fare. We ordered lassi and buttermilk. The lasso was pretty decent but buttermilk was below Average.  In soups we ordered tomato and sweet and sour. Tomato was ok but sweet n sour soup was too spicy. In starters, we ordered paneer took a which was decent. Main course veg has mostly paneer curries so we ordered kadai paneer which was good and then daal tadka which was too oily! In rotis, we ordered phulka which was too thick and methi paratha which was good. We didn't find desserts interesting so we didn't order. Rates are low. Service is okay. Not worth a try!"
3.5,"I went to this place today for lunch to celebrate Ganesh Chaturthi. The place had a good ambiance though nothing extraordinary about it. We had ordered for Jaljeera, Fresh Lime Water and Masala Papad at the start. I didn't like the Masala Papad as it was not at all crispy nor the Jaljeera which was a bit sweet; the Fresh Lime tasted just about okay. For the main course we had ordered for Phulka, Butter Naan and Paneer Butter Masala. I must say I was really impressed with the taste of the Paneer Butter Masala. The naan and phulka were also very soft. The service was okay though I didn't like the fact that the starter and the main course was given at the same time. Overall I had a good experience but there is scope for improvement. I will definitely recommend this place to other people."
4.5,"Enjoyed being there for dinner . We ordered Mushroom Tikka, Paneer Punjabi and Malai Kofta. All dishes tasted great and have certainly Punjabi flavor and aroma. Service was also fast and prompt. The only thing they need to improve is cleanliness of their washroom and I request management to pay attention to that."
1.5,"We ordered a large meal for ~10 people via Zomato. Since it was raining, we assumed the delivery would be late - however, this took almost 2 hours. Even then 1 dish was missing (which we had to ask them to send later). The biggest disappointment was the food - in particular all the north Indian curries. I have never had food with sooo much oil. It was greasy, tasteless and unhealthy. We had ordered a year or so ago - the quality was much better than this. Hope they improve soon - otherwise they will lose more customers like me."
3.0,Ordered butter chicken and was expecting a Punjabi touch to it because that is how they sell themselves. But sadly it's nowhere near that. Not going here again.
1.0,"It's the third try at this place, first time the chicken was stale in the curry !!!!! second time the chicken was fresh but they gave a plastic cover piece roasted along the roti, my friend called the manager to show that it isnt right to feed polythene mixed rotis, to our astonishment the manager said and I quote "" it's alright, it happens, I'll change it"" . There was not even a word of sorry from him and did not even make an attempt to assure us that it will not occur again !!!!!!! Third and the last time, ordered today chicken curry and the rotis, again the stale chicken which are like the size of sumo wrestlers were sent, which was thrown out on the first instance of contact with the taste buds.   They have this 'don't give a f**k attitude' but they have to mend thier ways to reach the true potential and please please source fresh chicken which are cut in small pieces for human consumption."
2.5,"We went there for our team lunch,they served the starters and veg starters were totally low quality specially the gobi and the mushroom  which was simply boiled and served without any taste.It was horrible in taste. However the rating is only given for the main course which tasted nice."
3.0,"Good to have a quickie or dinner.A decent place to have some good time. Food tried: North Indian Service: Good Ambience: Ok Accessibility: Easily discoverable, resides in main city area."
1.5,"Very poor service. They don't even pour drinking water in your glass leave apart serving food properly. Also, they have some weird horrible rules. 1/2 soup is chargeable extra. Onions and lemons are chargeable extra. Why are they even running a restaurant if they cannot afford onions...  Food - 3/5 Ambiance - 3/5 Service - 1/5 Value for money - 2/5"
4.0,This joint we were use to go to college days as well. Very pocket friendly and dhaba style food. Chicken bharta and lasuni chicken tikka is our faviurate order. Also tandoori masala chicken is too yumm. Interiors is rustic here and not very pleasing but who cares if we get awesome food. Whenever I'm in indiranagar I must drop in here for lunch/dinner. Recommended
3.5,"I found this place while I was looking for north indian food in indira nagar area. Visited this place with my family on a Saturday evening, it was crowded but we got a place within few minutes. The ambiance is okayish. We had few dishes here-  Chicken tandoori- It was roasted well but oily which was very evident on the plates. Chicken masala- Very disappointing, we were expecting it to be spicy but it had a tangy n creamy flavour Aloo mutter- This was little spicy but tasty Lassi- This was the showstopper in the dinner  Overall it was just a okay experience.   Food- 3/5 Ambiance- 3/5 Value for money- 3.5/5 Service- 3/5"
5.0,Love the butter chicken with butter naan. Been here several times..fish starter not recommended.. stick to chicken gravies.. never tried the rice items...Kheer is very tasty!
3.5,*Food is superb  *Service sucks Food is one reason that you cant stop yourself from going to this place but when it comes to service they really need to improve.
2.5,"The service was slow. The food served was cold. We informed the staff but the next two items were cold as well.   The Punjabi Paneer was really good. The Sheek Kebabs were dry. Decent portion sizes.  If the food had been served hot, we would have had a better experience overall.   The ambience is average but pleasant."
5.0,"Tasty and authentic North Indian cuisine. Though on a little bit costlier side, it was worth it. Took my family and everyone appreciated the taste including my mom-in-law."
3.5,"Just an above average restaurant serving north indian cuisine. Nothing great about their ambience as well. We ordered soya tikka masala, butter roti, babycorn crispy chicken punjabi and kheer. The best among these were baby corn and kheer. The babycorn was perfectly crispy and since kheer was served cold the flavour came out really well. Overall an average experience."
4.0,Visited this place today. Ambience is average over here. But Food compensated for it. Service was little slow. You can work on the lighting to attract more people.
4.0,"Food - 4/5 Service - 4/5 Ambience - 3.5/5 Overall - 4/5  As the name of the place goes, it serves some awesome Punjabi food. I have been to this place several times, tried almost everything they have to offer, be it vegetarian or non vegetarian.   They have 2 seating sections on the first floor and on the second floor(which they open only when there are enough people),I personally prefer having food upstairs.   Coming to food their must haves will definitely be Butter Chicken, Dal Makhni, Rogan Josh, Bharta, Bhindi Masala, Punjabi Chicken and Pineapple Raita, make sure you order main course along with Pudina Parantha(how much I love them)only. The food is amazing, I have tried so many things and everything turned out to be good. I seriously doubt if you can get Punjabi food as good as this in the Indiranagar neighborhood. A certified place for Punjabi food, trust me a true Delhite and Punjabi speaking here  A must try for anyone craving for some authentic and amazing Punjabi food in Indiranagar. Thumbs up guys"
4.0,Really like the good. .for vegetarians peshawar paneer tikka is must... you get a perfect balance of spices in it...we also ordered chicken achari as a starter.. and for main course we had butter chicken with butter garlic naan. Believe me gravy was so so good that I only had gravy and left the pieces for my friend.good place to have casual dinner with ur loved ones and the best part is this place is not that expensive..I really liked the service and staff really friendly. Will definitely go again and again
3.5,"Only worth considering for a quick bite. Ordered Tandoori Gobhi which tasted more like a Gobhi bhujiya prepared by my cook. Thankfully the main course was face saver. Dal makhni, paneer tikka masala, veg kofta, jira-rice, chur-chur naan were above average. Service was quick but haphazard. We were almost served chicken that would have caused a lot of trouble to my hard core vegetarian friends. Cost wise pretty decent and pocket friendly. Interiors are done nicely adding to the punjab feel   Taste 3 Ambience 4 Price 4 Service 3"
4.5,"One of my favourite restaurants for Punjabi food. The place is not very fancy, very simple decor but the food is another level. Must try their Nargisi chicken, Its the best starter. Also their chicken chaat! For main course my favourite is butter chicken ofcourse, but I have tried almost all their main courses and each was equally good!"
4.5,"Amazing food, they always serve good food, the service was also good this time, a little bit more work ok the ambience can move this place to some new heights."
4.5,Have tried the vegetarian cuisines. Paneer gravies and veg seekh kabab were very good. Everyone who loves punjabi food must visit this place at least once.
4.0,"Specially the Paneer starter was awesome, worth hanging out with family and friends, superb taste for both veg and nonveg!! Prices slightly high but recommended!!"
4.5,I have been there for around 4-5 times and it's a good place to hang out with friends and family for lunch or dinner in Indira Nagar which have lots of variety both veg and non-veg. People from North side of India it is actually worth visiting this restaurant for lunch and dinner.
4.5,The food was awesome. The ambience is also good with good music. Enjoyed having nonvg main course. The staff is good and service is quick. Also got parking space for my bullet! When your tummy is happy everyone is happy lol
4.0,"I was in the town for 2 days when one of my friends told me about this place. Normal place with not much to show in terms of Ambience. We ordered Paneer butter masala, Daal makhani and naans. Daal Makhani was so good. I would visit this outlet again just for daal makhani alone. Service was great. Though the place was full that day and there was a little delay in service but the Manager was really sweet and treated us with a lot of respect. The prices are decent.  Small Tip: Jaljeera sucks! Order sweet lassi instead.  Ambience: 2/5 Service: 4.5/5 Food: 5/5"
3.5,"Tasty, authentic, buttery punjabi food. Dal makhani is delicious and so are stuffed parathas, chur chur naan (paneer stuffed naan) and the melt in mouth paneer butter masala. Kala khatta (masala thumbs up) and papad are the must tries. Ambience and service can be improved upon."
1.0,"Food was really pathetic, looks like majorly they concentrate on non vegetarian. Ambience is not good. No value for money. We tried sweet corn soup, that was the worst I ever had."
4.0,"Visited this place 8 months ago for the very first time and loved their lip smacking butter chicken. Got a take-away 3 days ago for Kadai chicken and Tandoori chicken, it was super good. Almost everything on the menu tastes authentic Punjabi. Must try sometime."
4.0,Love the butter chicken here. Tasty food and good quick service. Lassi was awesome. Nice place to go with friends or family. Would definitely visit again !!
4.5,Service 5 stars Food 4.5 stars  The food here is really amazing. Must try paneer starters for vegetarians it's authentic. The price paid for the food is worth every penny.Overall experience was splendid.Would suggest this place to everyone.
4.5,"Here u will get 'Propperr punjabbi' flavor!! We ordered basic food, punajbi paneer, naan and lassi which had a hint of rooh-afza.  Must try - Lassi  Ambiance: 9 Food: 9 Hospitality: 9"
1.0,"Pathetic customer service. Ridiculous behaviour by the staff. Ordered online and the staff wouldn't mind lying out of their mind to shut a call down. The delivery staff are equally obnoxious and it would really make a difference if they'd give two hoots about the people paying them for the food.   Extremely disappointing service. 3 calls to the restaurant resulted in the first telling me the order had left. The other telling me the order hasn't arrived. The third telling me it's on its way again.   Go figure, gents. You're running a circus out there."
4.5,"If you love north-indian food, you will find One of the best north-indian style food in Bangalore at The Punjabi Rasoi. Place is not that great. But Food is really delicious. We order-in from this place most of the time. Our absolute fav is ""Malamaal chicken"" - spicy side and ""chicken methi malai"" - little less spicy.  In starters, we just love the Nargasi chicken and afgani chicken. Most of the food we tried is excellent only, never felt disappointed with the food. A must try."
3.0,"Punjabi rasoi has been my regular choice for north indian food. Last saturday I went for lunch, We ordered mushroom takatak(too much oil), paneer lababdar which was lacking in that punjabi flavour and also rotis and naans were like rubber. Though, the lassi was good as always, our lunch was totally spoiled.  This was a really good place, hope that they improve soon."
4.0,Good food and delivery was as promised. Slightly over priced though. Pulao could have been better. Why does zomato force me to give long reviews!!!!!!!
2.5,"Not a real good experience.. We thought of ordering some Indian food from this place having known they serve one of the good Indian food around.. But was really disappointed with the delivery and most of the food. The paneer was really the poorest. We ordered kadahi paneer and it was really very sad. He rotis were almost uneatable, And on top of that some of he things were missing having checked after the delivery guy went... Only decent thing was butter chicken                                                                 akhilkohlifoodjourney.wordpress.com"
4.5,Awesome authentic Punjabi food. My all time favorite. Being a vegetarian I just love the food and the drinks here. No veg is also good (as my frnds hv liked it). Good in quantity and with apt price range.
5.0,"You just cannot miss this place if you are in Bangalore. I have simply loved this place, be it veg or non- veg. Staff is very courteous and the food is very wrll prepared and presented. Fast service   Please work a little on your ambience."
4.0,Punjabi Rasoi is a saviour for anyone esp. for those from North India living in Bangalore. Ordered a 3 course meal. The food quality is taste buds- blowing. It quenched the thirst of having good food. ambience and staff is also friendly. A must visit . Gets a thumbs up
4.5,Great place for food......yummy tasty food . Lots of options for non veggie... Ambiance needs improvement.... Busy place but still quick service.
4.0,"Visited this place today for lunch. It has been my all time favourite  place. I have been visiting  it's RT nagar branch since college days, and till today this place has never disappointed me Whether be veg or non vegetarian food. Today we went  to Indiranagar branch. We started with veg manchurian soup, For starters we ordered Achari Paneer, Mix veg manchurian chilli and tomato Chicken. We were almost full with the starters we ordered.The quantity  and the taste were decent. For main course we ordered  my all time favourite Amritsari stuffed Kulcha, dal tadka and sweet Lassi. Could not click the lassi as I was too busy relishing it. Its actually  heavenly, one must try if going  to this place. The service was a bit slow today because of the huge crowd for Friday noon lunch.  Total bill for three people: 1200"
4.0,"The food is amazing especially the quantity this is the most close you can come to the north Indian taste in bangalore. We ordered dal makhni , paneer maalamal and chicken malamaal we were 3 craving for north indian food and ate like we saw food for first time .   The food is really worth it and is in budget the lassi is must try . Order lachha parantha and butter naan you ill not be disappointed . The only thing is the place has no proper air conditioning -0.5 for that rest i am in love with this place. Buraaaaaahhhhh!!!"
3.5,Been here 4 times so very sure on writing this. 1st time this place was a delight the food was superb and fresh and service was prompt upto mark even when there was so much of a rush. Second and fourth time the food disappointed us like anything. If you go here there Dal tadka is a must try by far that has been the best thing i have had here. Go for punjabi kulcha rather than tandoori roti. Its a ok ok place but worth one shot. The beat part here is service.
5.0,Great food. I think best place to eat out in Bangalore with splendid interior and awesome music. Staff very very friendly and fast service.Enjoy with family/friends
4.0,"The Punjabi Rasoi definitely serve the best Punjabi food in town, although the taste differs a little in the different outlets. Their ambiance was good with elements from Punjab, a good entrance to the place and some Punjabi music playing in the background. A usually crowded place. Ordered Chicken Chaat in starters, it was a spicy taste enhancer. Continued with the Punjabi Chicken, jeera rice and tandoori rotis. The jeera rice was a bit under cooked. The Punjabi Chicken amazing as always. The prices are very average. Their service is warm and welcoming. They could probably work on the interiors a bit more. The HSR outlet surely still tops them all."
5.0,"Excellent food, amazing quality and decently priced.   Food  Specially non veg items like butter chicken, murg lababdar, mutton gravy, keema mattar etc are super tasty.  Ambience Terrace is the best place to sit . However it's super@ crowded during weekends."
2.5,"Decent North Indian food. The only thing that bothered me was their service. It was super slow. I can understand that the time when I went was a little early (07:30pm) , but the lassi was served when I had finished eating. I had clearly mentioned that I needed the lassi to be served together with the food, but I guess it was the staff was in no mood to hear that. Reminded twice about the lassi, and the only I reply I got was , ""Sir, it will come in two minutes""."
4.0,"I regularly visit this outlet. reasons being: 1) Food over here is awesome - Don't forget to order Dal tadka, Paneer punjabi, paneer tikka, Aloo bharwan 2)Quick service - Quick order & quick servce 3) Quality of food - Quality of food in terms of taste, look, flavor was good 4) Very professional management"
4.5,"For the past few months I was only going to cafe like places. I really wanted to have some Indian food and wat food can be good than Punjabi. Googled top ten punjabi restaurants in bangalore, came across this one located in Indiranagar. The place was simple not very attractive. We ordered chicken chat(which was mentioned as the restaurant's speciality) and gobhi tandoor. In my head I imagined it to be some kind of chat which turned out to be a better and spicier version of chicken tandoori and was lip smacking. I loved it. Gobhi tandoori was also good. Lassi seemed to be a bit overpriced here as they offer you a small glass of lassi which is again no different than lassi at other places which are cheaper."
1.0,"A very overrated, underachieving joint which should not be calling itself a Punjabi Restaurant at all.  Firstly, they come up with the wrong non-veg dish when we specified that we had come in only for a veg sitting.  Secondly, Rotis! A Punjabi joint's 'shaan' is to deliver one of the best specimens of Indian bread to go along with your 'zaaykedaar' curries. Unfortunately, neither the staff or the head of the staff know how to serve this delicacy. Cooked right before the curries were cooked, and all cramped in one basket so that the steam just makes them all mildewy and rubbery.  On top of all of this, the waiter tries to argue this is how it is done in The Real Punjab, and that we had no idea because we weren't from there.  The quality of the vegetables that were delivered was very very bad. You could smell the rotting capsicum from the Veg Kadai, and the excuse for this was that it was over-cooked. A Veg Kofta was brought in its stead, but the Kofta was just cooked in Chicken gravy, and we know this because we had bones comes out of this.  Maybe this was a one-off bad experience for me, and maybe it's not that all bad, but you only get one chance to make a good first experience, and this was a catastrophe. Never going to be recommending this joint to anyone, and also would go out of my way to stop my friends and strangers from going to this place either."
2.5,"Overrated, oily, spicy, disastrous service and everything else. I have no good reason to rate them good. Overuse of oil to make the the food taste great but they have left the health quoeint of healthy punjabi food miles behind. ""FREQUENT INTAKE OF THIS FOOD CAN MAKE YOU FALL SICK AND REAL SICK"". Please refer the images attached. Still the mint chutney, makki ki roti and lassi which was prepared with kewda flavoured water were few good things to remember. Service was a tragedy, I saw most of the stewards gathered at a place and most of them looked confused. We were not provided with the welcome salad, water jar was not clean with leafs and dust in it and location was not safe with lots of hawkers, drunkards and local rowdies making the place feel unsafe for ladies and definitely parki is another issue. The Punjabi Rasoi"
3.0,Had been to this place after hearing a lot of good stuff Was really disappointed  The soup was good  But someone please tell them that in india if chicken is not well done it isnt acceptable to the crowd or pleasing specially if it is an Indian dish  Medium and rare just not acceptable.
4.5,"The only place in bangalore which have best Paneer dishes. Veggie ppl can understand the importance of Paneer. :) You should also try their lassi, I found it really good. Other curries are also good."
3.5,"I went here on a Sunday afternoon with  a group of friends for lunch.  Food : I had ordered Naan and paneer.  It was just average for me, nothing too fancy. However the lassi  was great!  Ambience  : it gets crowded during weekends  Budget : I feel it was not  worth it, as I have had better at a lesser rate."
4.5,"Has to be one of the best Punjabi food I had in recent times. We took the suggestions of our steward and went for Peshawari Paneer Tikka, Soya Tikka, Butter Rotis with Nagada Paneer. Paneer was so soft and special mention to their yummy chutney. For someone who doesn't like Soya, Soya Tikka was a pleasant change. Nagada Paneer which tastes a bit like malai kofta was superb. And Lassi with rose flavour added will fill your tummy to the fullest. Even their saunf is one of the best I have had :-D  Special mention to out steward who kept checking on us regularly, suggesting us to have more chutney, refilling it, taking our feedback on each dish. Probably one of the best service I have received. And the price is definitely on the lower side considering the locale they operate in. Will definitely head back there again."
1.5,All dishes had too much oil in it. It was looking so weird that we could not finish our meal properly. Though service was on time but food quality sucked .
3.0,"Went here for a Sunday lunch. Place was crowded, may be because of weekend. Service and ambience were good. I felt food was over oily. Chicken was cooked well, both in starter and main course. Lassi was not as per expectation Prices are appropriate considering the quality and quantity."
3.0,"When i 1st heard about this place. too much hype was already created. i thought let me hit there to see what's so special.  when we went there, it was a Saturday, almost 15-20 folks were waiting out.anxiety increased.  at leastafter half hour, we got seated, order chicken sheek, lassi, naan and chicken Punjabi... Trust me, nothing was woww about these dishes.. it doesnt mean it was tasting bad.. its just that, the taste was just normal/good.. nothing more than that.. thats the 1st and last time i went there..  when ever i feel like having punjabi, i'd prefer those small dhabasrather than these places."
4.0,The food of this place never goes below your expectations...have tried theri many dishes and each one was up to the mark...on of my favourite place to order from. Paneer lababdar is my favourite. The kebabs are tasty and daal tadka is simply awesome.  Also their terrace sitting is good enough for chilly days !! Ambience of first floor is not that great.
1.0,"Ordered the following: Keema Mutter, Dal Tadka, Bhindi Do Pyaaza and Some Rotis.  Overall: Try if you are being frisky, you won't go back again. Service: Quotient doesnt exist. After placing the order, I called them up to request for the food to be prepared with less oil. The gentleman who answered was not only rude to the point of sounding arrogant but also inconsiderate to what I was asking for politely. A simple requirement but clearly a tall feat for them. Food Taste & Quality: If you are in a mood to eat two meals by ordering only once, these are the guys. Not because the food was delectable but rather you are likely to be put off so bad that you might want to skip the next meal entirely. Extremely salty and layered with extra oil, none of the dishes did justice to the North Indian tag. Verdict: This Rasoi is not cooking."
4.0,Awesome restaurant and nice ambience. The food quality is typically punjabi style and taste great. The one I liked most was Chicken Chaat in starter and Sweet Lassi. The Service is a bit slow though. The starters were coming one by one.
1.0,"Very very bad service, I did online order and even after getting acknowledgement msg.. They did not knew that there is a online order was placed. After calling them it turned out they don't have most of the items..Again they confirmed that order is placed by changing some items..but it was never delivered to us..This way customers can never be happy.. Extremely bad service..I am not going to recommend in future.."
5.0,I ordered online and specifically asked for less oil and less spices on the rajma and it was just perfect. I'm confident if you order online and ask them for specific instructions they will deliver on it. Thanks!
4.0,"One of my another recommended places to hang out at, in case you want to have decent punjabi meal , at affordable price. they have two seatings, One at the first floor, the inner dining is a bit suffocated one! but the terrace one is pretty nice decorated with plants , gives fresh breeze. Coming to the food, this is one restaurant whose green chutney is finger licking! From the starters Paneer Shashlik would be a good try for veggies as it has Tandoori paneer as well as Pieces of tandoored Pineapple. Naan's and kulchas are also good! they also have a paan wala to eat paan in the end! But yes , I would suggest them to have a more friendly staff and may be increase the head count so that service is made faster."
4.5,"Good place for Authentic Punjabi food. Methi Malai Chicken is my fav. There is 1 dish which I have not seen in other Punjabi place is Chicken Chaat, it is just so tasty. A treat for your tastebuds"
4.5,The best Punjabi food that you can have in Bangalore at the most affordable price... Please consider this remark only for the branch in Indira Nagar as others are not so good...  I found the owners also quite welcoming and happy souls with smiling face all the time - this reflects in the service staff as well...   I never miss out eating at this place whenever we are out in that area.
4.5,good restaurant. paneer malamal is amazing. Lipsmacking chicken chat. Love this place. Still sceptic on trying other items. Chicken lababdar was also tasty.
2.0,"Great Food; Rude and Dumbass guy at the counter. Somehow, these guys seem to have taken customer experience for granted.  Would deliver; not go back again."
4.0,"Very authentic Punjabi food. I tried amritsari fish, nargisi chicken, mutton rogan josh and mutton keema. Food was little expensive but tasty. If you want to have good north indian food this is a good place to try."
3.5,"Me with my hubby went there on weekend night.Little crowded so sent us on roof sitting..that is much better to ground one.We have ordered kadhai mashroom,afgani chicken,chicken biriyani and tandoori.Food was ok but little spicy.Service was good."
4.0,"Need to appreciate taste, good quality and manoeuvre. Cottage cheese are numb arousing your taste buds specially paneer achari with some delicious lassi.  Missing on the plate is service, which is good but dilatory."
3.0,Good food nothing extraordinary but... Place needs renovation. Friendly staff Quick service Need to work on the cleanness part as they keep used plates and glasses on a counter table which is very near to your table for quite some time.  I liked Masala pampad Achari chicken didn't like much bt my friend liked. Had butter nan which was good. Amritsari kulcha which was tasty. Chicken rogan josh was tasty but very oily. Butter milk was extremely bad. The consistency was very thin....  Good experience....
3.0,"A decent North Indian restaurant. It served good tandoori, indoor as well as rooftop sitting is available. Good to go if you do not want to cook and eat something tasty.                                                                 keepitstylishdayita.com"
4.0,Very authentic Punjabi food and decor of this place. I tried Chicken Malai Tikka & Chicken Patiyala  both were above average in taste. The mint chutney served along with food is yummy.   They do good business as there are not many restaurants nearby with this quality of food.   Location is little awkward and congested.
2.5,The place is very shady and it seriously need some renovation. The food remind me of the north india but not typical pujabi food. They server more curry then pieces of chicken or paneer.
4.5,"All of my friends had visited Punjabi Rasoi, only me had not till now, they used to tell me about the tasty food, the dal makhani and rotis. Decided to go along with one of my friends on sunday and had a great experience."
4.0,"Had ordered my dinner from this place yesterday night. Didn't order much, as it was already late in the night. We ordered (For two):  Kadai Veg - Rs. 185/- Plain Phulkas (4 nos.) - Rs. 60/- (Rs. 15/- each) Tandoori Roti (1 no.) - Rs. 20/-  It costed us Rs. 300/- (inclusive of tax and the rest) - which is a completely reasonable. The quantity of the curry - the size of the roti and phulkas, was good. The phulkas and roti, were properly cooked and remained soft - both to break and to eat. The taste of the curry was good - the vegetables were properly smeared with the spices. The only thing which left me wondering when I opened the container lid was - the amount of oil in the curry. I literally had to pour off the oil prior to eating it. Besides that, everything else was perfect. Would love to order again, pretty soon! A great North Indian food joint in the neighborhood :)"
4.0,This place has a good variety for veg and nonveg  Paneer tikka and chicken makhni was good.  Garlic naan added an extra bit to the lunch  Food quality is great  Pricing is good  Ambience is good
4.0,"The Punjabi Raosi. Our life saver for more then 3 years when we were in Bangalore. Let it be bulk orders for food on office or a weekend get together, the number for Punjabi Rasoi was always on speed dial ;) My fav was amritsari kulcha, Daal Makhni and chicken 2 pyaza. Simply mouthwatering delicious. The order can take upto 2 hours in buzy hours from 8 to 10 pm ,but, its always worth the wait. I wish they open there outlets in other cities too."
1.5,"Maybe this place is much more favourable to non-vegetarians. However, our experience with veg dishes jas been mixed. The last time we visited, I made a mistake of ordering Shahi Paneer. Out came a soup like gravy full of butter, along with just three small pakodas of paneer floating in it. I wish I had taken a picture. Not worth the Money they charge, atleast for vegetarians. Used to be a regular, may Not visit again."
3.5,"It used to provide great food and was a boon for us north indians in Bengaluru. But with money mindedness of their management on an all time high, they now provide highly overpriced, extremely oily, average food (in terms of quantity)."
3.5,"The place looks promising. The location is quite convenient and people throng the restaurant during the weekend. It is located on two floors. We chose to sit on the top floor which is better ventilated compared to the floor below. The staff is courteous but do not go out of the way to make the experience extraordinary. They got our food out with dispatch and even took pictures when requested.  The food on the other hand was ordinary. The only thing that stood out was the amount of ghee/oil that it was soaked in. If they think punjabi food is full of grease and it cannot be made succulent without it, thats a misconception. I really want to give this restaurant a good rating but the food quality is holding me back. I really wish they would improve upon it."
1.0,One of the worst and overrated places I've ever been to. To be very honest I got suggestions from one of my friends to visit this place for a change of taste buds. The food I ordered was chicken rogan josh and Punjabi rasoi special chicken some naans and rice. The gravy's were overly salty when I asked them to replace it he did do it but to my disdain then reduced the salt and added a lot of chilly powder. The one star I gave was because of the waiters who were very polite. So all in all worst restaurant I've ever been to.
3.5,Good for dinner ... The best food I had was chicken tikka masala and pulka .. Other then that I would taste that much tastier but the friends who came with me had some other recipes they told it was good ... Any way I like oly those I mentioned ..  Have a best pulka and chicken tikka  masala
5.0,"'Buttery rich goodness' - is what you get at Punjabi Rasoi. Delicious meals that I've often ordered to office for lunch. Heavy as it may be, but still worth the fight against sleep post lunch :). My favourites - afghani chicken, black dal and of course, the butter naan. Huge quantities though, so ensure you have company for lunch!"
4.5,Been here twice with my friends. Your taste buds will encounter with one of the best non-veg dishes. One of my favorite place for non-veg and recommend the same for all non veg lovers.  Ambiance is also very good.. decent spaced roof top but very well decorated.  Food      : 4.5/5 Ambiance : 4/5 Cost       : 4.5/5
2.5,I didn't like the place at all. There's nothing special in ambience. The food was bad. The sweet corn soup we ordered had too much salt in it. The gobi starter was very salty and too spicy. Buttermilk was very thin. No much options  in desserts.
3.5,We were looking for a decent and a budget place to have dinner. We came across The Punjabi Rasoi in Zomato. The place is good for the price taht they charge. We had chicken lababdar and roti/naan. Maybe one dish is far too less to judge a place on. Will try other items on teh menu definitely some other time.
3.5,"One of the few places that live up to its name of serving decent quality punjabi food at reasonable prices. Good ambience. Ordered Afghani chicken, mix veg, dal tadka and naan. Large portions served. Only issue was that the food had more oil that I prefer. Also, I would recommend booking a table before going specially on weekends or holidays."
5.0,Brilliant succulent food cooked to pure perfection. It's a must for anyone who has a penchant for Indian flavours and the feeling of satisfaction that comes with a hearty meal.
4.5,Went with lot of exceptions to this place and it din't disappoint us. the ambiance and service was good . For starters we ordered soup and chicken chat which was yummy. In main course we ordered veg( Paneer Malamal) which was really rich in taste and flavor. Overall good experience and a must try place to go with family.
4.5,"Great place for Punjabi food. Ambience, service is good. Try missi roti it's really good. Chicken dishes are also very good and tasty........"
4.0,Went there last Sunday evening. The place is a bit hard to find. And the ambience is ok-ok . There was a queue and we had to wait for 10 minutes. Well coming to the quality of food : That was really good and we loved it. We had went to this place on the suggestion of a friend as we wanted to have punjabi food and we thanked the guy who suggested. Overall I would say it is a good place if you are a foodie like me but if you are expecting a great ambience then you can be a bit disheartened.
4.0,"Every time I have a craving for good north Indian food, I turn to this place for a wonderful meal. The service is fast and the setting is quite informal. The food is delicious and a little spicy (quite expected from a Punjabi restaurant)"
2.0,"I got to know about The Punjabi Rasoi through my relatives, who order in regularly from here. They love the food but have always complained that the food takes longer than usual to get delivered - even when it's a small, uncomplicated order. This was the third time I ordered in, and while the food was a bit cold and greasier than usual, I would have let that go if it would have been delivered on time. I received the order exactly two hours after placing it, with an incorrect bill. Not sure if it is an issue with the restaurant or Zomato, but whatever it is, it needs to be fixed."
4.5,If you are looking for a place with ample quantity at a decent price then Punjabi Rasoi is the stop you must make. Brilliant Punjabi food. Their Dal Makhani and Lacha Paratha is finger licking good. Please do go here if you are in Indiranagar. :)
3.5,"Good Punjabi food, decent price  Ambience not so great  Have to wait for sometime to get in Service not so good  Overall an average restaurant"
3.5,"Wonderful place for Punjabi non veg lovers. Most of the main course have perfect blend of spices in gravy section.  Must try is Chicken Rada. Service is decent and parking space issue for cars. Try the lemon soda, its good too!"
