Rating,Review
5.0,We had been here for buffet and it was great experience of tasty food and beautiful presentation. Both veg and nonveg starters were nice. Raju was attentive and quick. Great service. I recommend this place.
5.0,Thanks to Raju for excellent service and make ambiance very comfortable. We have enjoyed a lot thanks...we look forward to come again as we liked a lot...
2.0,we went to the restaurant based on High rating to celebrate an occasion. the ambience was nice after that it was just downhill. we asked for non veg buffet and the staff kept coming with veg..had to finally tell them to bring non-veg and the taste was disappointing. we then moved to main course we were probably the first ones that day and could see hot food with layer that it get...so it was a turn off...good was only ok. naan was good though and saving grace. in sweet jalebi was nice...rusmalai was bitter...had to leave it. perhaps it was one of those days when food is not good but it was not a good memorable day.
5.0,"If you want good North Indian food, look no further! This place offers Dilli, Afghani, and Punjabi cuisine and some of the dishes were simply outstanding. The ambiance is pleasant with sufficient seating space and there is a buffet spread as well. Starters to begin your meal could be: Chicken badam shorba- the consistency was good, had good chunks of chicken in it. Malai kesar bharwan paneer tikka is a must try here! So soft that it melts in your mouth Murg tulsi khaas had a good flavour and soft chicken pieces. I enjoyed the Tandoori prawns here. Also, the old monk chicken wings is a nice twist to the regular wings that you get in other places.  Apart from these dishes, we also tried a couple of other items: The main course was delectable. The kabuli naan was a very well balanced bread with little sweetness from the dry fruits. Eat it with dal makhani or punjabi murgh gravy and you are good to go. I also tried the nalli mutton gravy which was splendid! I had an assorted plate of Indian desserts which was a nice and sweet journey for me.  In a nutshell, I enjoyed my time here with good food and courteous service. This is a must try place for all North Indian cuisine lovers!"
5.0,So the food was very authentic and wholesome. The service was perfect and special thanks to Asif who made my dinner memorable by his 10 on 10 service.
4.0,"Been here once in 2014, back then I was not into writing reviews on Zomato. It's a nice place to go to if you wanna taste north Indian/Afghani cuisine. A large dining hall with a very good light setting and playing good music. Their vegetarian offerings are probably the best I have seen in Bangalore.   They have a separate Pav Bhaji Counter and a Jalebi-Rabdi counter. The Jalebi-Rabdi is one of my favorite items here! After I finished the main course and went to the dessert section, I thought I should have skipped the main course. Be it the Jalebi, Moong-Dal Halwa, Sultanat-E-Jamun [Basically Jamun floating in Mango River May be;-) ]  and Malai Sandwich, it was simply superb. A complimentary Paan drink is served in a shot glass at the end of your meal  I absolutely love this concept.  Hats off to the management for having a courteous staff who are always eager to serve their customers. Not all restaurants have courteous staff these days. Lastly the price was also pocket friendly considering the price range of other restaurants in Koramangala. It's definitely worth a visit and hence recommending this place."
5.0,"One of the best place to eat. We ordered Tandoori butter nun, galoti kabab as starters, afgani mutton rogan curry. All the foods were so good. The galoti kababs melted in mouth as it should be. The mutton and the roti was so good to eat just can't explain. Even the staffs are so well behaved and were so fast to bring the orders. The food was delicious."
4.0,"Had a really great experience. Good friendly staff. Our bearer of the day was Ashif. Good food, reasonable price.  Overall a good Sunday evening dinner outing."
5.0,Went two weeks back for lunch. The food was too good & the service also. Buffet spread was really nice and loved the mutton. Overall it was a very nice experience
5.0,"Very polite staff, especially Mr Md Ashif. Good ambience, good food. Delicious jain food was served along with other complimentary tasty items."
4.0,Very beautiful ambience. Very friendly service. Food here is good too.  We ordered  - Dal subz shorba - good but too spicy -Murg Angar tikka - was very good -Dumwala old monk chicken wings - was fine in taste - Mili khuli khumbi mutter tawa - was tasty -butter rotis  Can't recall few items Experience was good
5.0,Great ambience and great service...the staff was polite and ensured we got what we wanted.. the complimentary pan drink was way too good...overall happy
5.0,"The food is fantastic. The chicken sheekh and biryani are great. The staff member who served us,Mr.Asif, was polite and courteous. Their signature dishes are a must try :)"
5.0,"Great place. Awesome food. One hell of ambiance. Just loved everything here from music to menu, paintings. Service was on lower aide but Mr. Asif raised the bar. Must try: Kaseri thandai and aam panna."
5.0,"Beautiful place with delicious food. Fully recommend. A little costly but the taste is worth it. MD Ashif is a good host there. The ambience is very good, the staff is soft spoken and everything is amaze"
4.0,"Very nice place to have food, courteous staff n nice service, Raju was good. The food was great, mutton Biriyani was awesome n crabmeat shorba...n you can try lassi n jalebi with rabdi"
5.0,Very tasty and yummy food. Good food spread. The staff is very polite and efficient. Good ambience. A must visit place. Mr.Asif and Mr. Your has given a good service.
5.0,It's a awesome place to hang out.. specially treated by Raju..Nice and polite guy guided us in very good manners about recepies which are good..:)
5.0,"Service and food was really good.. they provide you with many tasty side items, which are then not included in the bill. Awesome service.. Mutton items are delicious.."
5.0,Really nice food an ambiance customer friendly an really nice service by Amaresh biswajit an tandoor an panjabi dishes were tasty Moctails were pretty good too
5.0,"Great food, great service , well served by Asif. Best was hara bhara kabab and palak spinach corn. Mocktails were too good. Must visit place in kormangala 5th block."
5.0,Very polite n staff was very helpful specially amarash n the taste of food was mind blowing I don't have words to describe how special it was n they made even more special to my anniversary thanks alot everyone
4.0,Great place for a relaxed dinner with friends and family. Courteous wait staff and tasty food :) Asif and team took good care of us!! Will visit again for sure.
5.0,"Been here for dinner and tried out murg angara tikka which was mouth watering delicious.. main course was also nice, must visit for non vegetarian foodies.,.. Courteous staff - Vishwajeet,"
5.0,Had a great dinner and enjoyed the food. We were served wonderfully by Mr. Ashif. The ambience was really good and enjoyed the overall hospitality. A must visit place in Koramangala for a great dinner experience.
5.0,Awesome experience.. Service was really good.   We were served by Md Aasif. I would say that the service was very prompt. The way he treated us really made the celebration remarkable.  The candle lit arrangement was very romantic and would for sure recommend it to everyone.
4.0,"We went to SoS for team lunch and the buffet was worth every penny. I hogged on non-veg starters, thereby, can vouch on it. A must buffet try"
5.0,"Tasty food, nice ambience on top the service and the hospitality i can give 10 stars for that. The service guy asif who served us one of the best.we went with our little kids ,with the staff help we could able to finish our lunch peacefully after a long time :)"
5.0,This is the best North Indian food I have had in Bangalore! The dahi kebab and dal sultani were outstanding. The staff was super courteous and we had an unexpectedly lovely dinner there.
5.0,"Food was good n staff r very friendly, ambience s awesome. As if and Raju Amaresh were very friendly and offered a great taste of food. Thanks and keep doing the same."
5.0,"Good food and ambience. We had been there for lunch and opted for the buffet. There was a lot of variety in starters, a live counter and a decent spread in the main course and deserts sections. Service was also awesome. Overall, a good experience."
5.0,Amazing food. Specially the stuffed Tangri kabab recommended by Ashif. Staff is very courteous. Totally satisfied with the service and food. Mohammed Ashif and Taukir were both very courteous. Excellent service provided by both of them.
1.0,"I had tried placing an order at Sultans of Spice through a popular delivery service. When my driver reached the restaurant he was told that they didn't want to make the order. I asked him to let me talk to the manager there so that I could understand the issue but they refused to come on the phone and rudely asked him to leave. Given the positive experience of so many at this restaurant, I'm sure this was a one off incident but it is vital to note that in the service industry it is important to be polite and respectful to not only wealthy customers but also to the innumerable delivery executives that come on our behalf to receive your excellent food. It is a pity that I wasn't given a chance to sample your food solely due to the arrogance that your staff meted out to a poor delivery executive that was just doing his job. I hope you take this criticism in the right spirit and rectify and train your staff to respect all people regardless of their monetary value. Thanks"
5.0,Food was good .got to know about this place through Zomato . ambience is also good quite like the place .Amaresh was very helpful he was explaining each dish detail nicely.kind and humble keep up the good work.. definitely recommend this place .
4.0,A very good experience overall. The starters were good especially the seafood starters.polite staff especially Mr. Asif who has attended our table was very helpful. The live counters could have been a little better. A nice place to dine in with family.
5.0,"Awesome place. The variety and taste of food is amazing. Along with that if you get host like Asif it becomes a nice memorable dinner. Also, the ambiance was good."
5.0,"Few days back ordered dinner from sultans of spice , must say my family an me enjoyed the veg dishes , I love the corn cheese kabab, mushroom stuffed an dal makhani to die for , thankyou so so much for lovely food .."
5.0,We visited the place for the first time and we are highly impressed. Food is awesome along with its appearance. Very nice ambience and service by the courteous staffs Perwez and Jamal and others. It is worth the money.
5.0,"Good service, great food , loved it , good ambience, recommend , parwez which suggested us good food and the manager Mr araghya.,Jamal, maju, nihar, balram, tapan, asif, dinessh...Thank.you so much."
5.0,Very tasty food. Soulful ambience. And absolutely great service by Mr Asif. Also complimentary dishes were really good. Go to place for authentic north Indian food.
5.0,Food and service is really good !! One should definitely try it out.. the starters and complimentary   Items were nice.. the quantity served is decent.
5.0,"Food taste was great, and service is good.. Biswajit's service was commendable The menu is composed of variety of delicacies. Ambience is"
5.0,Good family place.. food taste is really amazing .. Service was really good ...  and quantity was good too .. service provided by Parvez and taufik
4.0,"Amazing place, awesome ambience, the staffs especially Amaresh was very friendly and courteous. Ordered fish kabab, and potato fry for starters. The main course was Pardah Biryani which was ok. The kebabs are all great. Will definitely visit again. Only the Biryani could be better."
4.0,I came here to try the buffet!Was with family so the review is extra critical..The ambiance is good and also the staff greeted us warmly.We had a good experience with the food and the service..I liked the varieties in the buffet and everything was hot and served fresh.Recommended.
5.0,Asif MD your service was really good. Food is very delicious. Ambience is very pleasent. Very nice service Staff is very polite Loved it. I would definitely love to come back for special occasions.
5.0,Aasif is an awesome person and nice host as well...and the place is always getting better day by day....keep up the good work.  Liked the prawn lollipop very much.... one should try
5.0,"I just love the buffet spreads of Sultan.. Food quality is never compromised here.. Coming to the service, the service is so so organized, quick and courteous here. Yesterday we went there to celebrate my birthday.. Generally whenever they come to know that it's your birthday, they arrange for cakes like last time they did for my husband's birthday. So this time, I chose not to inform them as we have our naughty kid with us too.. We tried to keep him under control, t@he customer service person Jamal, Tokir, Parvez tried to engage him with him balloons too.. but still he broke a plate.. It was really really embarrassing.. Felt so bad for the staff too.. We insisted them to charge for it.. But they handled the situation very well.. Finally we could have our dinner and food was just yumm.. Even on request the chef made khichdi for my son, which was amazing too..  Definitely one of the best restaurants in Bangalore.."
5.0,Visited this place first time and the experience was amazing. They serve authentic Indian cuisine with a modern twist. Would highly recommend this place. Great service by Amrish and Biswajit!
5.0,"Awesome ambience, Friendly assistance by Raju nd Bisu be it helping deciding their specialities... Mouth watering starters, finger licking good main course or giving us an opportunity to relish their new recipes... Best North Indian Food in Bengaluru..."
5.0,"we had experienced the candle lit dinner here and it was grate experience!! Balaram, Nihar and Tokir had took care of our dinner today who r proffesionals and very good at hospitality!! Food was really nice here espicially complimentary juice and Amues bues (Dahi puri). Totally had a grate experience and fully satisfied!!"
5.0,"The food was just delicious. The wide variety was such a delight. Md.ASIF pampered us to no end, we had a very good interaction with chef IMTIAZ,.Overall, it was an amazing experience."
4.0,Starters r very good and nice palace to have food Best service balram and nehar Food was good and environment also nice Beat place to go out
5.0,"Words are not enough to express the satisfaction lunch we had today in sultan of spice, the taste of food are just  fantastic delicious  also food items are uncountable simple way to describe the sultans of spice restaurant is just waoo foodie must visit this place am sure none of us will regret after all I must say that this restaurant is one of the riches restaurant in Bangalore and nevertheless the service they gave was really polite & professional well decent the managers seems so humble and polite which makes us more comfortable in love with Blupatel hotel sultan of spice thank you sultan of spice it was a great pleasant experienced.!"
5.0,I had visit for Team lunch .we liked the service of balaram and jamal and his team.food was Amezing and excellent test  .i liked the ambience we will visit soon.
5.0,The sultan's of space. .... restaurant was really great restaurants because this please is required in abs staff... and food quality is very good or service was excellent great experience so thanks.
5.0,The food served here is just awesome. Mouth watering North Indian dishes. I would highly recommend this place although a little high on pocket. But still worth the money. We ordered Dal Makhani which was one of the bests.
4.0,A great place to try in the city. The food was not only delicious and fresh but the staffs were attentive and friendly too. Good experience all around
5.0,Amaresh provided good service to our table; the ambience has been decked uppretty well...Food quality is yummilicious....Amritsari Bharwan tange is a must try...cheer$$$!!
5.0,"The food was yummy.. Buffet had enough and various options for veg and non veg. Delicious desserts.. The songs playing in the background gave a nice feel.. Royal ambience and hospitality was good by asif, toufiq and balram"
5.0,Food and service is awesome. Tokir Jamal and parvez were good in hospitality Tried veg food but taste was too good. Mashroom is a must try dish here
5.0,Staff polite & friendly especially Raju & Jamal. Food amazing as usual especially the variety offered in starters. HAD A WONDERFUL TIME. Love to visit the place again.
4.0,"Nice ambience, polite staff (#Tokir #Ashif), food is good. Peace full place to have pleasant food. Good hospitality..Starters are good......locality is good and numerous options to explore...........Food can be customised account to our taste of spice...................."
5.0,Nice and courteous staff. Good food and really loved this place. Asif and Nihal made sure that we had a good time. Would love to come back again soon.
5.0,Raju Dutta was very cordial in the overall hospitality. The ambience was also very romantic.... Lovely place for ideal date nights. Great ambience and tasty food.
5.0,Very good food. Excellent taste with superb service. Good for team outing and dinner or lunch with family. Starter and main course both were nice in veg.
5.0,"Good place with great food and service. Asif, Jamal and Tokir have provided fantastic service. Enjoyed the food with my friends and everyone liked the service"
5.0,It was wonderful experience.. food and ambience were js amazing..loved it.good biryani.Had dinner with friends. Service was awesome and Raju was very accommodating. Will be back definitely!. thanks Raju for such a great experience..
4.0,This is my 3rd visit and this time too had a great food experience.  Lunch buffet was really good and satisfactory. Great service by Mr. Mohammad. Non-veg starters and desert were good and had varieties . Would like to visit again :)
5.0,"The food is awesome and ambience is light and happening. I went to this place for a lunch buffet. Asif, who served us was very pleasant and courteous. I would definitely recommend this place to all you foodies."
5.0,The place is wonderful. Good ambience and friendly staff. Delight food. It is perfect for a quiet and peaceful dinner. Highly recommended the place.
5.0,"The food was really good. What surprised us most was the hospitality of the staff (Tokir, Pervez and Ashif) and the surprise sides they kept on bringing. They knew exactly what we wanted."
5.0,Very good food. And excellent service. Very polite and courteous staff. MD Tokir and Jamar made our dining experience a pleasant one. Service was fast too.
5.0,I went to sultan of spice today on buffet with my Family. It was my fast visit to sultan of spice and the experience was very Good .service was Really Excellent (Mr. TOKIR )& Jamal
5.0,Great service and food..  Asaif and balram were very polite and friendly... they were on par with international standard of service... quality and quantity...
5.0,"We had a family get together and we enjoyed it. They accommodated our request for jain preparation. The service was also very good. Tokir, raju & Jamal made sure we ate to our fullest.  Just a request, kindly include sugar free/ sugar less deserts."
5.0,Good food and good taste Raju parvesh and Asif balaram environment is good and ambience is very fine and music is good service is good and fine.
5.0,Nice ambience. Tasty food. Excellent service by Balram and Asif. Good variety of starters and desserts available here. They have both veg and non veg choices available. But no rasam.
5.0,"Had an amazing experience. Wide range of delicacies and drinks, each of them a class apart. The ambience is very welcoming and Royal. Would like to mention Raju and Bisu for their generous and polite demeanor and an amazing service."
4.0,Our help over the lunch table Raju has been extremely courteous and helpful. Cheers to the kind of service we got here and would like him to keep up the good work.
5.0,"Visited this place again and again got the same happy and satisfying feeling. Murgh musallam is my all time favourite here. Staff is very courteous and takes a good care of there customers. Was helped by Asif, Jamal & Tokir, these guys are super awesome and served us very nicely and a good gentlemen. Thanks for the experience"
5.0,The staffs are so well mannered and the environment of the restaurant is absolutely good. Everyone should visit this place once to enjoy the food and the food quality is superb.
5.0,"Great ambience. Raju,Santosh and Bisu awere excellent servers.The food was great and quantity was ample..(actually too much).Overall great family place."
5.0,quality of food is really good...but feel like overpriced...ordered prawn briyani...was good anyhow...it would have been better if it is little more spicy.
5.0,"Nice ambience and food. Parwez ,jamal, asif, tokir has done job well.  Nice started variety In veg and non veg. Loved the ambiance and service."
5.0,"Raju and Asif served well and the food was so tasty. Nice food and wonderfull place for team dinner or family dinner, worth spending time and place."
5.0,A Great place! Good ambience and the food was awesome. Both veg and non veg are good. We loved the keema biryani the most. The mocktails are also tasty. The staff is very friendly. Thanks Raju for serving us well.
5.0,"Good food, nice place for a quiet lunch.. Decent price, Asif the person who waited r table was very helpful and friendly, good service from The resurant,"
5.0,Super food. Service is very nice. Staff is very friendly. Veg and non veg both is good. Maintained very well. Baby corn is very good.........
4.0,"Food is good, ambience is awesome. Staff ( Raju) was very good with us. Its nice place to be with family or for any celebration. We ordered tomoto cheese shorba, mushroom matar gravy and chiken tikka masala, it was superb . Had tandoori flavoured and perfect balance of spices"
5.0,"We had our team lunch here and its a great place , all the starters were very good and most importantly the staff is very friendly Raju and Amresh was here to help us by giving his advice on food"
5.0,"Excellent food, service, ambience Everything was very very good. All those who came with me are too much happier with all its service & galore. It was great time having there"
5.0,Amazing experience. The candle light dinner was brilliant couldn't ask for anything better. Our friend Raju attended to us really well throughout the evening. A special shoutout to him. Recommend this strongly to every couple who is planning a candle light dinner
4.0,The food at this place was really wow. The spice and taste of chicken was great. The mocktail - Sultan Spl is a must try. Mr. Raju is a good host. Deduction one star for the Deserts that's need improvement. A must try place.
5.0,"Went here on a Sunday for lunch. The ambience is very calm and relaxing. The food was good. Ordered one chicken tikka masala and it tasted fantastic. The zafrani mutton biryani was good. The lamb was well coooked. I would have preferred a more salty and spicy preparation, but that's my personal preference. The grandy binger cocktail tasted very nice. I would like to thank Mr Pervez for his excellent service."
5.0,"Very good food and excellent hospitality, we were hosted by Nihar and Asif. They were very courteous and treated us like Sultans. We thoroughly enjoyed the food and ambience."
5.0,Food is nice and service is also good. Food is very awesome special Amritser tangde and prawns chill. Tokir is very friendly and nice in explain the dishes whose name are outside world
5.0,We had vegetarian food in this food.The food was really great and tasty. Raju and Nihar served us . The service was awesome.Everyone should try this place.
5.0,Excellent place. Tried this restaurant on September 10th first and here we are to taste their food again. Excellent service. We were served by Mr. Balram. If you need authentic nawab/mughal food just walk in here. Don't miss their their Kheema Biryani and Nalli Gravy.
5.0,Great place with very tasty food. Tried Dum aloo Punjabi and Punjabi Murgh Masala. Very very good dishes. Great service by Asif and Mohd. tauqeer
5.0,"Raju, pervez and balram have delighted us with their awesome service ! Keep up the good job ! Food is nice, ambience is good, staff is friendly, overall nice experience."
4.5,"Good ambience,tasty fresh food and well served:)Must experience the taste of sultans:)thank you parwez,raju and Tokir for making us feel a different part of India:)Thank you"
5.0,More than food I enjoyed the service. I would mention the server Mr. Raju and along with him Mr. Balram for their service. Starters were very nice and desserts as well
4.0,Food was good..we had office lunch here .we tried both non veg and veg ..desert was also good..the service was good (staff Balram) and the ambience was calm ..
4.0,Decent place with great service. Raju and Prawesh were very friendly and attentive. Starters were good and average main course. Overall a decent place and food.
5.0,"We have been to this place just because of ""Parwez"". He did a great job. Food is good. Bit expensive. Murgh Anghar Tikka, is a must try dish."
5.0,Very good food and especially the service is awesome. There were many varieties for starters and desserts. Main course have less varieties but tastes good. Overall nice place for food. Loved it
4.0,Served really good food. Would recommend this place for some spicy food. Great ambience alongwith kind and friendly staff ( Mr Raju and Mr Vallabh )
5.0,"One of the best restaurant. I have ever been to. I was good service by Mr. Asif , Toukir and Pravesh. Thanks a lot . Best restaurant in Kormangala Bangalore."
5.0,"Good food .,excellent service ( Especially TOKIR ) and very Good taste .we will come back again .Ambience is very soothing and it's good place to get family Along"
5.0,We had a lovely buffet lunch.The best part was that the starters were served on the table hot .Our waiter Raju was very polite. Kuddos to this place!!!!
4.0,Dahi ke kebab and aloo tuk are awesome. Service was awesome. Ambience is great. This place provides an overall great experience for food.U can try buffet.Raju provided nice service
5.0,Great place to eat . Nihad and Parvez were very prompt in service. One of the best buffet in Bangalore! The buffet contained amazing blend of savouries and desserts!
3.0,"Food was excellent but bit unhappy with the service. Really expected little better service but staffs were all confused and brought wrong food twice, not once but twice! Anyway ambiance was really nice. Might visit once to enjoy their buffet!"
5.0,"Nice place, amazing food and veery good ambience. The servers are very friendly and helpful. The food was very good, especially the hung curd kebab. Do visit"
5.0,Excellent Food. Superb service. Murgh Angaari Tikka was awesome. The blend of spice with Chicken was perfect. Murgh Musallam was another great thing to have. Raju and Balram did a tremendous job with the service they provided. Excellent experience overall.
5.0,"Jamal, Parvez and Tokir there hospitality was really good and the food was absolutely good n delicious... I am looking forward to come again and ambience is really soothing. Thanku once again for making this Birthday a memorable one."
4.5,"Went in for lunch buffet n ala-carte. Had been served with 2 drinks.... 1)Aam panna shots followed by 2)soups.  All the variety of starters was served promptly.. loved fried baby corn, pumpkin-methi kebab, tangy chaat.  Has many live-counters options to try out like pav bhaji, dilli chaat, pasta etc. Main course was fine.  Had few innovative items like - paneer with different dips, chicken on fire with rum, types of jalebies like apple-jalebi, pineapple-jalebi.  To sum up, 1) Taste : 5/5 2) innovation n style : 5/5 3) Variety - 4/5 4) service - 5/5.  Ambience is nice n cosy."
5.0,Really beautiful place. Great ambience. nice music And Great Food teast. Service is very Good by Mohammed TOKIR.Will Definitely Recommend a visit to this place thank you
2.0,"Sultans of spice, royal interiors with mughal touch. They served pepper pappad and gol gappas as complimentary. Ambience and service was good. They did not have much variety in soup. They had just 3 options in soup - mutton, chicken and crab. We ordered Paya aur aunde ka sorba (mutton). After few minutes the staff came up telling that it is not available. In spite of having just 3 options in soup, they were not able to serve us what we ordered. Then we had to settle with a Badam aur murg ka sorba (chicken) as we are not a crab person. Then we ordered Mughal chicken biriyani and didnt like the flavour. We ended up paying high for a below average food."
4.0,"Headed for a late Sunday dinner here. Location is easy to reach. The ambiance is simple but elegant, the pleasant aroma hits you the moment you step in. They can do better with a little more space around the tables. We ordered kebab rasmonak in starters which is an interesting preparation of tandoor grilled stuffed mushrooms. The pinneapple chutney was tangy and refreshing. The drink we order, kache aam Ka pana was a disappointment and seemed like a synthetic preparation. Although, they were prompt to replace the same with another drink, Boondi Jaljeera, so additional points for that. The service overall was quite decent. For main course, we had Dal Sultani, which was perfectly balanced in taste. In breads, the Khomeini roti was something new, prepared with maida and yeast. By then, we were so full, we skipped the desert, though the offering looked quite appetising. Overall it was a good Delhi-style dinner, and the place is a solid option for an upscale North Indian meal."
5.0,"I have been a regular with this place and I was being served by Raju and Bisu , I must say they are the most welcoming and makes you feel special, really happy with the service and I wish to visit it again. THANKS :)"
5.0,"Great ambience, awesome food, very polite and courteous staff. Tandoori murgh was just too good. Thanks a lot Raju and team for making our evening :-"
5.0,"Fill upto your neck @ the buffet. I freaking loved the food here. They fit into the name, really the sultans of spices. They know it right how to come up with such appetizers.  Be it a weekday or weekend this place has to be housefull whenever I go. Chicken salad, salmon and horlicks barfi are the few in the bunch of palatable dishes I would have in my go to order always."
5.0,Amazing food we had rum chicken tikka n panner tikka. Both were awesome. Service Mr. Raju did a great job. Keep up the good work. Main course too was good both in terms of taste n quantity. Had a great time
5.0,Raju and asif good serve and ambiance . recommend it. For team lunch. Good variety of food. However it is expensive when compared to other restaurants
5.0,I will give 5 which I really enjoyed the buffet. All the item are very tasty. Service from Raju and Nihar also very nice. I will recommend this.
4.0,Amazing food and great service. We had Dahi ke kebabs and Paneer Rogani gravy which were pretty good and had the authentic Delhi Afgani taste. Also the quantity is quite good. Our server Raju was great and prompt. Definitely recommend this to everyone! :)
5.0,The food was great and the ambience was also good... Balaram and Raju served us so weel that our stomachs almost burst... Planning to visit it again and again.
5.0,"The ambience was really good..with real good hospitality. Raju, Biswajeet and Balram were really good. Will come again....and I would recommend others to visit as well"
5.0,Raju and Asif and manager was very helpful. And suggested great food. Thanks!! Sultan of spice is a veryy pretty place and food is great. Must visit with family. Slightly expensive.
5.0,Excellent starters Friendly ambience. Deserts were amazing. Extra points for brownie. Asif is a excellent waiter. Catered for all the needs with a big smile.
5.0,"Raji and Balram served us really well.. both were polite and friendly . When I told them pineapple is spiced, Balram got fresh plate of it ...upon denying he served and I liked it a lot . Besides that overall food quality was amazing.  Thanks.."
4.0,Had great lunch with friends..   Nice place with Excellent service . Mutton is the best thing to try here ..  Must visit with friends and family .
5.0,"I went there for my birthday dinner to treat my friends.. best thing is I liked the royal ambience and the way of serving was amazing... Food was really good, all the items were tasty and the best thing at the end was complimentary pan shot.. Loved it"
5.0,"I went there for dinner with w couple of friends. The food is simply fantastic. We ordered paneer laccha, keema biryani , dal makhni, garlic naan, kebabs and malai cheese broccoli. It was absolutely delicious. The staff is superb and courteous, they even arranged us a band-aid and even helped my friend put it on . Just awesome. Will be coming here more often."
5.0,Really good food and services. Mr. Raju and Mr. Asif treated us really well. Must visit place. The ambience is also great. The proces are also reasonable.
5.0,Place is Awesome. Starters veg & non-veg both were too good..lot of variety & tasty food. Service from Raju was very good & we totally enjoyed our lunch buffet at this place...
3.0,"25th Aug, Lunch - 6 people, Buffet  Although I am not a big fan of buffets, decided to go for the buffet spread this time as it had been a long time since I had a buffet lunch.  Overall: 3/5  Buffet has a decently large spread of starter, main course and desserts.  Soups and Starters served on the table - the Paya shorba was flavoursome and good. Starters - Few were good, mostly on average side.   Main Course - my favourite was mangalorean prawn curry with butter nan. the mutton rogan josh was average and adraki chicken was too adraki. Keema pav from the live counter was good. Corn garlic saag also had good flavours to it.  Desserts: there was a hair strand on the moong dal halwa serving spoon. the indian desserts very below average like mal pua was not good, jalebis were not crispy, moong dal halwa was also not up there.  Overall a good spread, food sometimes overpowered with spices, few recipes were good and flavourful, lot of them were average. may be the quantity always impacts the quantity and hence the experience gets a little affected.  Ambience: 3/5 - Nice ambience at places. Some walls has good murals. Overall a decent feel.  Service: 4/5 - Friendly ready to help proactive staff."
5.0,"Food was really good. Nice Ambiance. Courteous staff. Great experience. Really good in service especially Balaram,was taking care of things very nicely"
5.0,"Mr.Raju was kind and helpful, serviced us with all the best dish and helped my kids get the best snaps and deserts. Happy to come back again and again because of great ambiance n great service. Excellent chicken and fish, simply yummmmmmmmmmmmm"
5.0,"One of the best food i have ever had in my experience.. Taste is up to the level, Service is Class. Asif and Raju are the best guys here Sultans of Spice"
5.0,Food was amazing and very tasty accompanied by a warm welcome and amazing experience.thanks to raju and asif. I would love to come again here.
5.0,"The food was good and the service was excellent.Raju , bishoo , nihar and balram were very courteous in serving.mutton biryani was amazing , also the paan shot was great."
5.0,Very polite and friendly staff... food is awesome Try mutton biryani and amritsari bharwan tangri Captain raju and bishu helped us in selecting good dishes... overall wonderful experience
5.0,Being here for the first time and loved the ambience and most importantly I loved the chocolate golgappas.Its amazing and its definitely  need to be tried out. The restaurant has really good service and the food is excellent.
5.0,The food is very nice.. The staffs are so friendly. Nihar and Asif wer very friendly and corporative. I would suggest as one of the best place to have lunch.
5.0,Thanks Raju for nice servings. Main course was awesome. Very nice ambience. Spacious and cosy. Had fun with friends. Paan shots at the end was really great.
4.0,Taste was good but range of starters could have been more. There was a wide spread of desserts and were really yumm. I will definitely recommend this place to everyone
4.0,"Food was nice service by Raju , Bishu was very good. We had ordered non veg items murgh malai kaba plb,biryani,roti platter,chicken tikka masala,butter chicken, Etc."
4.0,"Raju did a good service , he knew the customer needs and helped them at a very good pace , overall the service was good , can come with family or friends"
5.0,Asif Asif did a commendable service and the food was good too..the ambience was good and there is a.good variety of both veg and non veg options. I would recommend this for a buffet.
5.0,"Good place for non veg people, specially Afghan cuisine...Raju, the attender, served at the best, needed, made starter as per our taste..good ambience..."
4.0,Good place..went for buffet..veg and non veg options were good. Lots of starters and dessets  Great service by Raju and Ranjeet. The paan shot was great!
3.0,"Selected SOS for a team lunch after checking reviews on Zomato with high expectations. Below is the detailed review:   Ambience is quite soothing and looks refreshing with a afghani theme. Could have been a bit more bright as we felt it was a bit dark.  Variety of starters was good but the taste was average. Liked fried babycorns and Hara bhara kabab.  We ordered LIIT on Zomato gold(2+2). First serving was quite good but when we ordered again on a different Zomato gold account, it was all diluted and not upto the mark.  Main course disappointed me as I was expecting good variety of dishes. Liked fried bhindi masala and daal though. Breads served were really good and soft to have.  Good variety of desserts and taste was also good. Liked Gajar ka halwa and Ice creams.  Staff is really courteous and acts quickly on every request.  Overall, I enjoyed my time here with friends and its a one time visit place for sure!"
5.0,"Amazing experience at this restaurant. Especially Raju, Asif, Nihar and Bishu, they took great care of the needs at our table. Kudos! Will visit again"
5.0,"Great place, delicious food, nice ambience and awesome staff. Mr. Asif  served our table there and he was extremely courteous. One of my favourite places!"
4.0,"Asif served us very well and they serve very good food We ordered tandoori murgh, dahi ke kebab and dal tadka Thank you for the wonderful time"
5.0,Raju and Nihar were our excellent servers during our visit. Food I'd beyond delicious and the service brilliant. We ordered lachha paneer roghini which is a spicy preparation. The shorba was super delicious as well.
5.0,Very nice. Excellent restaurant. Food and service at its best. Staff like Ranjeet and Ashif very impeccable service. Keep it up. Five
3.0,The experience was good. Raju and Asif served us utmost care and overall experience was good. Will suggest people to go and its good for one time visit
4.0,If you are coming to this place dont forget to get serve by Asif and Raju. They are really really very nice guyz... Good food good staff nice place....
5.0,The ambience is so good. You can see the chefs cooking. The food is neatly decorated. It is a bit spicy but the taste is too good.  Hospitable people. Price little high but you will have a good time.
