Rating,Review
4.0,"I love the ambience here. Table booking is recommended as there is always a queue at peak hours, as it ia place to with friends or family. Have been here 3 times and never dissapointed. The food quality and quantity is good at resonable rate. A must try restaurant."
2.0,"If you have ample amount of time to wait and have dinner. This is the apt place for you. I went there with my girls.. We ordered chicken kadhai, rice and few chapatis.. This only took them more than 45 mins to serve on table. I had asked the staffs 3-4 times about it.. They just listened and told wait for another 10 mins. It was too frustrating.. We spent 2.5 hours for our dinner. Cons- food is good Pros- servicing is too bad.. Order takes hell lot of time to be served"
2.0,"Theme of restaurant is very nice, food is good not great. However service can be better (maybe it was closing hence they were reluctant maybe ) in terms of hygiene it definitely needs to improve."
3.0,"Our go to place to grab lunch , their dahi kebab and chicken seekh kebab are good  Off late their service time has increased but other wise food is alright"
1.0,"This restaurant should receive ""the shittiest service award"" Not a single waiter follows up with customer after order is placed. If they don't have items precooked it will take forever and meantime if you ask the waiter about the food, they will completely ignore you(that includes calling them over to the table multiple times). Floor manager has no mannes and don't know how to approach a customer who has been sitting for an hour without getting simple items like starters they have ordered. I don't have any complain about the food. But the way management treats customer is absolutely horrible."
5.0,"In hi-tech city of banglore it's hard to find a place with home bliss, but here it is. This place has as aura of village, has different sections for people to sit and enjoy their food. I ordered kadhi, bhindi masala, boondi raita, roti and plane rice. Quantity is more than enough and can serve 3-4 people at once. Had such kadhi rich in flavours after a long time, it had the taste of dahi and besan both in optimum ratio. Bhindi chana was mouth watering, crispy bhindi with soft warm chapatis. Their rice were freshly cooked with each and every particle properly cooked. And the best thing was i got all of these in just 440rs with Zomato gold. Thanku silbatti, will love to visit again."
1.0,was there yesterday for lunch with my friends..I havent checked the bill properly and you guys have added service charge including the item which I havent ordered.. just now I have checked the bill n Im totally fedup with this. If u want i can share the bill. Nobody can trust u guys.
2.0,"Food is really good. But the staff is so slow and inefficient. We ordered and waited for 20 minutes, later the same guy came and took the order again saying he needs to confirm. Pathetic"
1.0,"Worst experience we have order dahi ke kebab n got WORMS in that dont know how dirty their kitchen is we have been to silabti before also but on weekend n their is not much lighting today we went on Monday n sat at a place with pretty much lighting, so can see our plates clearly pathetic thing and the staff have no courtesy to say sorry and one of the staff member was smiling WORST !!!  I dont wanna give even 1 star if zero gonna be the option Ill opt for that"
4.5,"The ambience was good here, the food was alright. The wait time was a little too long. The place felt like a dhaba on a busy street yet the feel was close to that of the real thing. I would recommend the butter chicken here and steer away from the seafood as it lacks the taste."
4.0,"Loved the food here, it was delicious. Tried chicken tikka , paneer lababdar, murg dum biryani, and some mojito. Presentation was excellent, chicken tikka was very tasty must try dish, watermelon cooler wasn't as expected. It was just Normal watermelon juice. When we entered this place, it was already full, we had to wait sometimes to get seat. Everything was superb but disappointed with the service, we had to wait long time till they serve food."
4.0,"Overall great ambience, nice sitting, good music, great food. Green chutney wasn't very good. Staff looked a bit confused at most times. Service time can be improved a bit"
1.0,"Avoid this place. It lost its charm. Service was horrible, food was uncooked and staff ended up serving our food to another table. The worst part, when they realized, they took the food from that table and served us. What a horrible experience it has been."
3.0,"The ambience is not very pleasing. Non veg food is not up to the mark, although vegetarian food had great taste. Food is served slowly. Since prices are high, we also expect food accordingly. Please improve your range of mocktails. Kebabs and fried nonveg starters lack in spice and good taste."
3.0,"Ambience and Cleanliness: 3.5 They have regular chairs n tables, low rise sofas, and desi cots setup.  Service : 2 Pathetic, either they are always short of staff or that's their standard. By seeing others reviews looks like they take their sweet time to take the order, and then serve the food.  If you can improve your service and the increase your staff , I'm sure your business will increase.  Food & Price: 4 The quality, quantity and taste of the food is good. Price is obviously the catch point, especially for the location and also considering the number of other restaurants in the locality."
1.0,"Ambience is too good, thats the main reason we stick to the place for more than half an hour without food. It took 35 minutes for them to serve the starters. Horrible management!"
3.0,Place has some good appetizers and drinks...main course was okay(which is why rating is 3 stars) Ambience is okay... Its usually crowded on weekend and their service is slow... Nice to try once in a while...
5.0,Awesome place to dine in food is delicious   Worth a visit... Enjoy!!!  Just it will be better if you pre book your table otherwise you need to wait for half n hour minimum
4.0,"Visited this place for dinner. There was a long queue so u better reserve early. In food we ordered paneer kadhai , masala kulcha and berry pulao . They all were delicious. Ambience is nice . Proper place to go with family and have food. They have different sitting arrangements. Service was too slow. They should increase the count of waiter. Reducing one star for service."
4.0,"Ambience - It reminds you of a North Indian Dhabha- low seating, bamboo chairs and tables. Water is also served in earthen Bottles  Food  Paneer Achari - Huge Paneer Cubes marinated with Achari masala and served with a chutney . Taste was good  Rumali Roti and Naan - The roti was so soft. One of the best in Bangalore  Paneer Lababdar - This dish was recommended by a lot of people on Zomato hence decided to try it out. Oh boy, it is one of the best Paneer Gravy Dishes I have ever had. Thick Creamy and tasty. Pairs perfectly with the Rotis and Naans. Must Try  Cost - Rs 600 for two ppl is a steal deal. We also ordered some Drinks like Nimbu Paani and Shikanji so this was very good. This place has a Zomato 1+1 on food which is an added advantage  Final Verdict - The moment we reached this place we realised that it was a gem by the number of people waiting for a seat on a Sunday Night. We waited for atleast 20-25mins to get a seat. I will surely go back to try their non veg food"
4.0,"SILBATTI gives the real feel Of DHABA. Inside the city. It feel like you are hanging out in the middle of your way long trip.The sitting arrangements are really superb,but yaa to be avoided during rain. Nonveg platter is one of the most tempting dish and will make you feel like having more and more.As having chicken, mutton , fish and prawns arranged beautifully with commendable flavors together.The Jaljeera drink was a great refreshment with a tangy and sweet taste to accompany the dinner perfectly."
4.0,"Food is good, liked the stuffed kulcha. Their aam panna is good, atleast during the seasonal times. However, the service is terrible on weekends due to the heavy rush. Would recommend doing a reservation to avoid long queues."
4.0,The ambience of this place is quite unique. The sitting style makes you feel right at home and provides a relaxing atmosphere even in the middle of the hustle bustle of the HSR layout. The food is good and the service is prompt and coordial.
5.0,"Came here many times, but this I celebrated my wife birthday. Service was really very good. Chandan from silbatti was helpful and professional."
4.0,"Busy Day for the restaurant today! Almost an hour of waiting and an hour of follow up for the food. Waiters were a little in some another zone and were not able to respond to any questions. The managers were way too busy handling the crowd. Overall ambience is good..food is the only plus point. We ordered dahi kebab which was quite good, tomato dhaniya shorba was really sweet otherwise tasty. Banarasi dum aaloo is a must try!"
1.0,"Its a nice place, but management is horrible. Be prepared to wait for really long hours unless you are going on some really odd time. The waiting time is a lot not because there is too much crowd, but the management is horrible. We wrote our name, when they informed 20min waiting time. They made us wait more than 40min to get our table. After ordering they made us wait another 50min. That's too much. Not just us, many people were waiting for their food. They dont have any queue system. Someone else ordered the same thing after us, got it early. So its clearly a management problem. Think before you go there on a weekend or holiday."
2.0,I can't think of any positive thing for this place. I have been to this place twice. Was disappointed both the times. Food quality and taste was not good. Had tried achari paneer and kaju masala . Achari paneer was very tangy. The service was very slow. And also they made us sit at a place where there was no light and the seating arrangement for that table was like the one they have kept outside for waiting . I really would like the management to give a thought on how to treat their customers and also to think about the quality of the food they are serving .
5.0,"Went for lunch on a Sunday afternoon the food was good. Starters were good, especially gilafi seekh. Ajwaini fish tikka was okay, not that great. Paneer tikka was soft and very good. It was my first time that I had Laal maas and it tasted very nice. The Aadhi gosht biryani was a breath of fresh air in south India. Typical north indian biryani and I really liked it. The place is nice and gives a good dhaba feel,but avoid the place on a windy or rainy day. Only complaint is, service is on the slower side."
3.0,Had booked a table but when we went there we were told its Saturday no bookings can be taken. After speaking with the manager they agreed to accommodate us earlier which was almost an hour. The services were really slow and the food took forever.  Was disappointed with the food as well.
5.0,"It is very amazing restaurant, gone for team lunch booked half an hour before it will be more good in evening We have order mutton and chicken taste is so good, best part is service even we are 20 people still food came in no time and quality of the food is maintain very well even there is so much rush Love to come again..."
3.0,Veg food was not very great but the service was very bad. Had to call multiple times for same stuff. Would not recommend this place again. Ambience was ok with a different look.
4.0,"We went for lunch on Sunday noon. In starters we ordered ajwain fish tikka-it was okay not so great Pepper chicken-it was tasty but pieces were of bone nd big, gilafi she ek-it tasted awesome, paneer tikka-was good. Main course laal maans nd chicken vindaloo were amazing. Awadhi ghost biryani was great but cheese paranthas were okayish. Orange mint lemonade is a must try. Place is amazing nd seating arrangement is also very comfy,"
3.0,"After hearing about this place from few friends, I made it few days back. One must go here is if you want to enjoy eating in a different ambience having a village touch. Food was fine, the quantity was also good. I did enjoy eating out at silbatti.. If it's rainy then you might want to check a proper seating."
4.0,The service was pretty slow in the restaurant but totally worth it. All the dishes were really mouth watering. The ambience is quite different from a regular restaurant with less seating options and hence it's recommended to book a table in advance.
5.0,"Awesome food and awesome ambience. Have been there 5 times and each time we tried different dish, each dish turns out to be fantastic. Specially waiter Chandan is good at recommending the dishes"
4.0,This place is amongst the place not to be missed. Ambience gives you the feel of beach sack. Loved the food and service. If you are foodie then please make visit to this place for great value for money. Overall good service and quality. Recommended place!
4.0,"Headed for dinner on friday night,nice ambience place is different and village style dhaba.They have different seating arrangements felt little excited seeing but not so comfortable. Tasty food ordered chicken kebab platter 4 varieties served with 3 pieces each and chicken biryani Service was bit slow Like the water being served in the clay pots"
4.0,"I was planning to visit this place from 5-6 weeks. Booked this place 2 times through Zomato and cancelled at last moment. Finally this Thursday we visited this place and believe me it was great experience.  The booking confirmation was done within few minutes and got seats at perfect location ....Outdoor sitting ..From where you can see moon through tree branches under small small umbrellas. It was damn beautiful. And on other side you can see movie on big screen which they show by using projector. The ambience is like a village...Khaat, lamps and trees ...Just wow.  At the entrance you can see cart full of spices ..Which looks really good.  Now coming to what we tried. Starters :- Dahi Ke Kebab - Filling of it was perfect. But lil more fried than required. Cheesy Roomali Cigar - It was awesome. It was combination of mushroom and cheese covered in a roll. Just perfect. Must must try.  Main Course :- Pindi Chole - It is Dry Chole with lot of masala. Bit sweet it was. If it not spicy instead of sweet it would have been great. Aloo Parantha - It was good. Well stuffed and prepared well. Suggestion : Add butter and coriander chutney. Cheese & Onion Parantha - It was also great. Great taste. Cheese was bit less.  Drinks :- Coke - What to say. Coke it is  good it was. Orange Lemonade - Orange juice with mix of mint and lemon and ice cubes...with pieces of all the items in it. Damn awesome it was. Must must try.  Desserts :-Gulab Jamun - It was combination of Gulab Jamun and Rum. I feel Gulab Jamun was good but because of Rum it was damn bitter. Better have Rum and Gulab Jamun separately if you wanna get drunk. Don't mix.  Overall experience was above average.  Cost and Service:- Service was quick and staff was warm. It was reasonable according to ambience and food. Cost was Rs 979 after Zomato Gold discount of Rs 200."
1.0,"Its an ok restaurant, food was not as per North Indian standards. If you are looking for North Indian vegetarian food, this is not the best place"
4.0,"Good ambience with a wider choice of items. Punjabi items are a must try. Kalmi kabab, paneer kulcha, panner tikka are items you should try out."
5.0,"It was worth a wait, of odd 20 min, before getting a table in the suburban kind of setup with Jute-rope stitched Char-Payi's in the middle and Indian-sitting area in one corner where you can sit amidst array of colorful umbrellas, oil lamps & earthen pots. Inside, the experience is not to rush but to try the northern cuisine which is both economical and high on spices . The starters were particularly good!"
4.0,"Food- starters are highly delicious, specially the dishes like Til Dil Kebab, Veg Cigar very innovative names with traditional dishes with some added uniqueness.Ambience- Really good ambience for a nice calm dinner outing not many tables so might have to wait for sometime.Service- It is good with friendly staff."
4.0,"We decided to go to this place on a Sunday night after consulting zomato of course and it was jam packed. So after waiting for almost an hour, we finally got a table. The ambience is decent enough with dhaba kind of setup. The staff members were really patient and courteous. The food was awesome. Starting from appetisers to main course, everything was really great. The lassi was really yummy and a must try. I have deducted a star because of the waiting period and if it rains theres no arrangement for people sitting under open sky."
1.0,Service was Slow but Staff were courteous.  Be prepared to consume a lot of Baking Soda in the dishes they prepare.  Waiting time to get a table can be anywhere between 15 to 30 minutes.
4.0,"Ambiance is awesome!!! Inside it's like village dhaba!! Different option you have to pick for your seating arrangement such as khat with open sky or low rise chair or normal chair.... I like the water jug made in clay, which keep water cool!  Food qulaity is very good even if quantity too. Tandoori chicken was delicious... it's vert soft and it should be in your must try list. We ordered Chicken as well as mutton biriyan and chicken butter masala. They served biriyani in clay pot, which is nice and tasty. Mutton or Chicken pieces in side biriyani is quite big and well cooked.Lassi is very good.  I am giving one less star because of service. They need to improve the service a lot with this price. They started serving main course without starter."
5.0,"The Biriyani they serve is one of the best. When i say best, i mean best in quality and quantity as well. For the huge and humongous person I am, it serves lot more than just sufficient for me. But for a person who eats normal, will find it difficult in finishing this whole handi of Biriyani. Needs 3 people for 2 Biriyani.  Apart from that, i love the ambience more in the evening since the lights bring in a better effect. The music is always bollywood, which suits their theme. They have movie screenings on Thursday nights which is also good. Expect a wait time of 10-20 mins on weekends for dinner."
3.0,"The only good thing about this place is ambience, that too if you are into it. It has a traditional dhaba kind of aura to it. The service is extremely slow, starters not at all great. The mutton shorba and butter naan are extremely good. Dal tadka was barely ok. Overall not a satisfactory experience"
5.0,"We decided to got out for dinner and hit this place. This place has a dhabba kind of setup. Few seats available in open air, rest in side under roof. Coming to food, the taste of food was very good. Staff were courteous. Food - 4.5/5 Staff - 4/5 Ambiance - 5/5"
4.0,"The aura & the vibes here are more or less like a VILLAGE, absolute Dhaba feels :D On my recent visit we ordered: Mutton Rogan Josh : I am a die hard mutton fan..and there mutton rogan josh is delicious. Butter Naan: soft, buttery..just how they should be. Chicken something : I actually forgot the name.However I have attached the picture below, it was highly pleasant to the taste.  Must try : Mutton Roghan josh"
4.0,"Nice place, nice seating, nice food. But the servers are kind of lousy. Took them 2-3times to take the correct order, even for water also we had to keep giving them reminder.. But the food, ambience was great despite this"
5.0,"Polite Staff and Delicious Food  We were 12 people in total, they managed it pretty well. Till Kebabs and Malai Kebab is amazing. Must Try"
2.0,"The place has downgraded a lot in terms of taste as compared to what it was when it was newly opened. We ordered dal makhani and malai tikka, which is authentic punjabi food but taste was not good."
3.0,"My Rating will be 3.5.....Travelling 19 km from place of my residence to silbatti was justified after having a very good dinner at this place. Village styled dhabha  type Ambience was decent and added flavour to the evening , i ordered Veg Platter which was good, Paneer Lababdar was amazing. Roti, Kulcha and Naan ordered in breads was well prepared.. Subz Biryani served with raita was also good. In mocktail, fruit punch was ok, but peached ice tea was not well prepared. Overall i would definitely recommend this place for north indian food. Parking is not an issue."
3.0,"My rating -3.5 stars  Ambience - not great! Its a good effort with umbrellas hanging and the low seating.. but somehow it doesnt look so fresh.   Location - is great! 19th main road is one of the foodie lanes of HSR and parking there is not an issue.  Food - Good!  Couple of things did not live upto the expectations, but rest was great!   We had -  STARTERS 1. Ghee roast - not something i would order here.. i have had much better ghee roast at other places.  2. Mutton sukka - This was good.. well cooked and tasty too.  3. Veg platter - paneer and dahi kabab were really good and would order these two again. The mushroom roll was tasty but a tad bit oily. The aaloo kabab was spicy.   MAIN COURSE  1. Laal maas - perfectly cooked mutton dish. Something i would highly recommend for mutton lovers.  2. Kadai chicken - i have had the same dish twice and somehow the second time it was not that tasty. It was chewy and not juicy enough. The gravy was tasty but that did not seep through the pieces.  3. Paneer lababdaar - AMAZZZING! Just loved it.  4. Malai kofta - It was good enough. Not for those who do not like a sweet gravy.   5. Phulka & tandoori rotis - they were good!   I have visited silbatti around 3 or 4 times but my experience has been inconsistent. But its a very comfortable location for me so i frequently land up for a quick lunch or dinner.  They have zomato gold so well, that is always an added advantage."
4.0,"Awesome food if you are in mood to have punjabi food. restaurant has village kind of ambience, which deserve its own points. weekends its overcrowded best time is to visit them on weekdays"
4.0,"North Indian in HSR? This is the place to go! Good food, right price. And something about the ambience that makes you go there again and again.  Breakfast however was very disappointing. Cheese paratha and chai, both were not good. Poha was just about average."
4.0,A great place to dine in! Ambience for dinner is just great... full North Indian DHABA style! And the food is great! Have been here more times than I can count and got home delivery twice as much. Everything I've tried here is great but Dahi ke kabab are my favourite. Must try that.
4.0,Great food. The ambience looks like a dhaba which is is all thumbs up for me. I dont remeber anything that I didnt like about this place. Go to place if you are looking for hanging out with your friends and family. Good vibes all around
1.0,"I went there today for breakfast, didnt get my order after 1 hour also . Had to leave the place without food. . I will never go back to this restaurant"
1.0,The food is pretty average. The staff especially the manager is very rude and discourages u to come again here. We had order starter and had two zomato gold He dint agree to take  Such cheat and fraud activities must be curbed  We ordered cigar roll n tawa fry both were oily and we found out hair piece from the food. The onions used for salad were stale n smelly
4.0,Ambience is more like a village style or dhaba .Food served is really good.Staff is very polite.The only glitch we experienced was food wasnt really served on our plates but we were charged 5%service charge. Service charge is fine but service should also be there. As far as the government rules go its not a compulsion to pay a service charge & customer should be asked about it .When we asked the manager he was pretty rude and told its compulsory.Please get your facts right service charge is optional and you cannot levy it on the customer. Overall the place was good.
4.0,"Food - food was good which is did not expect.we ordered mutton keema ,chicken kukkad,veg handi and dal makhni. Best food out of the lot was mutton keema Needs improvement- breads of any kind served by them .  Service -servkce was slow and it cannot be blamed to the staff as they were evidently streched and we're not in numbers as per requirement.  Amboence-theg have given it a feel of a nukkad shop whilch is okay."
1.0,Never deliver order on time when ordered online. Take 2 hours for order delivery which is shown as 30 mins . And its repeated story be it swiggy or zomato. Delivers cold food . Avoid ordering from here people a honest suggestion.
1.0,The food was ok but they don't value Zomato gold membership. Before placing order I checked with waiter about zomato gold offer but at the time of billing they didn't gave proper discount and I end up paying complete amount
4.0,"The food was generally good. Dahi ke kebab and cheesy roomali cigar was excellent, however, the veg galouti could have been cooked better. Zafrani malai kofta was also very good"
4.0,"Love this place for its atmosphere, service and food. Amazing delicacies from the Northern land.. Gets the texture, aroma, flavor all to the mark for a relishing meal. And, just love the idea of Thursday evening movie shows. A typical city dhabha."
4.0,"After being recommended by few friends, we landed here recently for lunch and it turned out to be an awesome experience. Before even getting into the food, let me mention about their ambiance which is quite different. Its kinda open space giving a bit of village and dhaba type of look. The khatiyas and colourful umbrellas at the centre adds to the beauty. Wooden chairs and tables, water in clay jugs are there to make a difference. The service was quick and courteous.  On food, loved the Shahi Butter Chicken. Probably one of the best Butter Chicken that I would have had in the recent past. Went really well with the Butter Naan. The Awadhi Mutton Biriyani was also made nicely. The Mutton pieces were so soft and tender.  This place is certainly going to be in my regular visit place for some delicious North Indian food. Would also try out their Buffet Breakfast sometime. I believe they play some classical Bollywood movie every Thursday evening. Looking forward.  Happy EATING!"
4.0,"We've been here once for dinner and it was a nice experience. The food, service and ambience are all good here. You are supposed to dine out in the open so make sure you wear something warm in case you visit there in a cool weather. If you are planning to visit on weekends then make sure you get the table booked in advance as this place has about 30-35 minutes of waiting time in case you show up without reservation.  Coming to the food, we had ordered Dahi ke Kebabs, Dal Pancharatna & Bhaja Platter along with Tandoori Roti. Dahi ke kebabs were moist and flavorful but I didn't find them being up to the mark. Dal Pancharatna was simply awesome. We literally cleaned the serving bowl  It was really yummy. Bhaja Platter's flavor and taste was nice but the variety of veggies was limited. It was more of eggplant slices. We had expected some range of vegetables. Otherwise the spices were perfect.  Service was good and the waiters were polite. As far as parking is concerned, you can park the vehicles outside the restaurant, that is, on the main road itself. We didn't find any issues with the parking.  In short, we would surely love to go and dine here again  Food: 4/5 Ambience : 3.5/5 Service : 4/5 Value for Money : 3/5"
4.0,"Although the place doesn't have decent ambiance their food is really tasty. Service is very slow.  We had the Kebab platter, Paneer Tikka masala, Dhania Adraki kukkad. Also they have a lot of options for mocktails. Love to visit again!"
5.0,Very good food. Ambience is Okay Okay  Service is little dull. But everything is covered by the quality and taste of food. Keep up the good work guys!
4.0,"Good north Indian and mughlai food, love the decor and the staff is friendly and well trained.  Do try: Murgh pudina tikka, dal makhni, dahi kebab , butter chicken"
3.0,We ordered Dal chawal and chicken Tikka which tasted ok . But Fish we ordered tasted really bad. I don't think the food matches the price tag.
5.0,Chandan the best guy over there. The reception is awesome. Service is very quick. Great place to relish indian food. A highly recommended place always.
3.0,I liked the ambience. Good of its own kind. Kinda open and outdoor kind of.  Food is just OK to the taste buds. I just liked only the Malabar prawns curry.  Staffs need to be groomed. Food was provided after a long wait of 40 minutes  A good location in HSR
5.0,"Amazing taste... If you are looking for north indian food in hsr layout, then you should try this place. Nice ambience gives you dhaba feeling , staff are really nice with smiling face. I loved the place, people n food."
4.0,"Searching for a North Indian Dinner and decided to visit Silbatti. It was looking decent from outside and when we entered inside loved the ambience. Simple arrangement of seating, cutleries and best thing was water in clay jug.  Ordered Tandoori jhinga and kalmi kebab in starter. Kalmi kebab was perfectly made and tandoori jhinga was a disappointment. Though it was cooked in tandoor still it was bland in taste.  Main course we ordered Malabari prawn curry, Gosht biryani and couple of rotis and kulchas. All were well prepared with perfect balance of spices.  Service could be bit prompt and we had to wait for a long to get the food. Zomato gold is a major plus point of this place of course food and ambience also.  Food-4/5 Service - 3/5 Ambience - 5/5  Will visit soon."
2.0,They have to work on their main course option.Food was not prepared properly and used the same gravy for almost all.More options need for veg starters.
3.0,This place is OK in terms of ambience and service if you are in for casual dining. I tried chetinadu chicken fry and masaledar chicken lollipop in starter which was average. Murg Biryani was good and can be tried.
5.0,My all time favorite Cheese Cigars butter naan and Alu dam benarasi.. they are best here... Nice Ambience very open space and they also have movies played once in a week... Too much crowd on Saturdays so do keep time to visit.
3.0,I would say this place is average but being in the prime location its easy to go. Its economical and food is avwrage tase not so good. Honestly they need to improve the service and seating arrangement for large group specially.The best which I liked was cranberry pitcher it was just awesome.
4.0,Nice ambience.. Tasty food and friendly staff.. In silbatti you will find all these.  Really liked the sitting arrangement and food taste yummy.  Good going keep it up. Looking for other visit soon
4.0,The name itself defines the place very well...Great north indian food at affordable price..The staff members also provided good service..Overall a nice place to visit with family and friends..
4.0,"Peaceful ambience with soft music and very delicious food ,worth going here !! I loved the orange lemonade which had a natural flavor of orange with pinch of chat masala was so mind refreshing ! Also the achari matki subzi was something different . Tandoori roti was very soft and delicate ! I would really suggest this place."
1.0,"Pathetic food, Mutton was outdated and it was stinky. The one who took order behaviour was rude. The entrance superviser guided to a table and the other who takes order said - this table is boooked and cant give you. When I went back to the entrance he guided back to the same table. Over all Pathetic experience and ruined my weekend with my family"
4.0,Had been here multiple times and the taste of food never disappoints. Everything on the menu I tried was very tasty and was well presented. Staff is courteous and ambience is nice as well. Only one downside is having to wait in weekend as it becomes extremely crowded.
3.0,"We ordered Achari Paneer ,chicken tikka ,kadhai chicken and dum biryani.Chicken tikka is a must try here. Kadhai chicken was also good but apart from that ""Achari Paneer"" and ""Dum Biryani"" was average."
4.0,If savoury is your thing the silbatti is your place .. the open space is definitely a great place for people to catch up and have a good time ... Namma Bangalore kababs definitely where one of our favourites... kali murgh and a classic chicken tikka... a must go place if ur it to open spaces n game nights.
3.0,"Food is good, we ordered Paneer pasanda(for our kid) and Sabz Achari (spicy) for our self. Quantity is sufficient in each serve. Taste is good flavours nicely blended. Ambience is decent, avoid sitting in open during rainy season. Service is poor, from getting table to serve food it took exactly 39 min, That too when we ordered main course only. With starters it'll be more."
4.0,The food was good.. the veg n non-veg mixed platters were delightful.. the laal maans and roomali cigars is a mouthful of yumminess.. the dhaba kind ambience in the middle of the city is an great weekend getaway!
1.0,"Food was below average. We ordered chicken adrakki , gravy was not cooked well. Too much salt. We could not eat. Kept it aside. We were still hungry, next we ordered rice n dal. Rice was not cooked appropriately. We left it again. We informed the owner. Went out and ate in different restaurant to fill our tummies. Never ever we would like to come back to silbatti.  Although Owner was kind enough to give 15% discount, we were expecting full refund. Anyways ignore this restaurant if you dont like spoiling ur taste buds."
4.0,"If its your first time or if you havent tried this before, then you must go and try bharta, Rara chicken and their  twisted mock tails, its amazing good with desi ambience."
5.0,"I liked it a lot. Full marks got ambience, service and food quality. We ordered ghee roast chicken, murgh vindaloo and tandoori rotis. Ghee roast chicken was wonderful. It's a must visit and within budget."
4.0,"I went with my family to this place on Sunday for dinner. When we entered the restaurant, it was almost full & we had to wait for almost 20 minutes for table. Ambiance is pretty good. They have desi dhaba kind of theme. First we ordered Non-veg soup of the day. I don't exactly remember the name of soup. But I can definitely say that it was one of the best soup I have ever tasted in my entire life. Then we ordered Chicken Tandoori & Ghee roast chicken wings for starters. Both the dishes were delicious & up to the mark. For main course we ordered Shahi Butter Chicken & Butter roti. Shahi Butter Chicken was amazing. Overall all the dishes we ordered were fab & value for money. Service is also very good in this restaurant. Looking forward to visit again very soon."
4.0,Went on Sunday evening. Place and ambience is ok. Food is good. I ordered paneer lababdar and dal Palak which was really tasty.  I found service little bit slow and inactive. I asked 4 times for a bowl. For which I came to know after half n hr that they dont give bowl for dal. Little strange but overall it was worth for money.
4.0,"Silbatti - A name so Indian that it sets expectations really high. The moment you enter the place, the aromas from the tandoors will surely hit you pleasantly and your mind will tell you that you could be in a for a excellent meal.  I recommend that you visit on a weekday as they are pretty crowded on weekend especially evenings.  The setup is dhaba style and the service staff is polite, but they can be a little more observant. The food service is fair, not too quick not too slow..  The chicken gravies are pretty good, I loved every bit of the creamy butter chicken. The Dal too was pretty good. Interesting bread options to choose from too.  If you are looking for a good Indian meal a must try place."
5.0,"Great experience , enjoyed the soup of the day and rawa chicken and and butter rotis suggested by attender , courteous staff and topping of that jalzeera and sweet lassi was awesome , thumbs up ,keep up the good work"
3.0,The staff is polite ..food is decent ... On Thursday as per display they play a movie @ 8 pm ... That's why we went there ... However no movie was played ... I also asked them to play .. But they didn't ... I didn't like this attitude of them..
5.0,Searching for a lip smacking north indian food in hsr and glad we found this place! Totally dint disappoint our expectations!A busy place for sure luckily we got the place with out reservations.The ambience gives u a dhaba feel and a lot of ventilation with rustic style.We ordered the non veg platter... Oh they were cooked perfectly and we're fresh and tasty.Then the biryani was served very nicely and tasted well! The orderes were delivered on time and pretty active staff!Had some wonderful stomach filling food here.And I would love to visit this place again.
4.0,"Me and my friends are the frequent visitor of Silbatti. Ambience is good on rating of 3/5. We had tried many dishes, out of that in starter chicken reshmi Sheek and ghee roast comes on first in the list. In main course Chicken Takatak is good. Chicken Tikka and butter Masala is not up to the mark, kind of OK. So in food 4/5. Now only problem is that you have wait atleast 25 minutes to get your order. First of all they you give you the starter on first 20 minute after that that to get the main course it will take at least 20 to 25 minutes. So they need to work on service as service is slow even in weekdays as well."
5.0,Awesome veg Platter. Cool ambience and place where you can spend nicely with very good quality of food. Hindi songs playing in the background. Nice place to hangout.
1.0,"chicken dum biryani could have been a little less spicier ( less masala for the amount of rice will be better).....(previous review)  18th Nov,2018 - Had ordered til dil kebab, kadai murgh & gajar ka halwa. The chicken in both dishes was hard and chewy. It was not cooked well and the chicken itself seemed to be of dubious quality ! Gajar ha halwa was like a poor cousin of any decent halwa you ever had. The carrot not grated fine, the flavours missing and no richness whatsoever. Pathetic !!!"
2.0,"We went to silbatti on a weekday so it was not very crowded and got the seat at the same time. We ordered Paneer tikka for starters and kumbh matar in main course. Paneer tikka was not cooked properly, it felt like they showed tandoor to paneer tikka seekh from a distance and served it. We informed about the same to duty person but the attitude was it was kind of ok. Kumbh mattar was nice and rotis were reheated. My suggestion would be to avoid going to this place on weekdays and inform them in advance that whatever u ordered, u want it cooked."
4.0,"Silbatti is great for last minute plans. We like the outdoorish seating and good service. Parking is almost never an issue and you can easily find a spot in front of the restaurant on on the opposite side of the road.  The seating is a hit or miss. They have a few booths with very low seating along with a host of regular tables and chairs. There's also a couple of quaint ol cots used as seats. Go with whatever is comfortable for you. I prefer the regular tables as it's less of a hassle.  Coming to the food, we've been to this place several times and have had an opportunity to try out most of their menu and suffice to say, everything is good. One particular combo I enjoy is the Butter Naan with Baingan Bartha and Butter Chicken. May sound a bit weird, but somehow it's a combination that works for me. Normally, I hate Baingan Bartha and am not a huge fan of butter chicken.  Not a huge fan of the lassi here as it tastes like there's too much syrup.  For pan lovers, there's a stall right outside Silbatti.  P.S: At times, mosquitos could be a menace."
