Rating,Review
5.0,"I am always always always on the lookout for yummy north Indian food and then I tried Punjabi times. Seriously if you haven't visited this place already you most definitely should. The ambiance is good and also they have really sweet well mannered staff as well. Food, finger licking good."
5.0,"The place serves both veg and non-veg north indian cuisine.  Firstly, the staff was very polite and friendly  Secondly, the ambiance is well maintained. And what matters the most is the service and quality of food which was actually very good.  The service was prompt and the food was fresh and tasty.  Overall the service, ambience and food of this place is amazing."
5.0,Excellent ambience and great service! Totally enjoyed the lunch... Definitely a place that I would recommend my friends and family.   Food- 10/10 Ambience-10/10 Service-10/10
4.0,"Punjabi Times, Bellandur . Being a Punjabi, I tend to find best Punjabi food in every Location I go and thus my choice for this restaurant. . So we ordered the following here: 1. Non Veg Punjabi Thali 2. Veg Punjabi Thali . Non-Veg Thali had: Mutton Gravy, Chicken Gravy, Dal Tadka, Dry chicken, masala salad, raita, gulab jamun, papad, chicken biryani and 2 tandoori rotis. Veg thali had: Shahi Paneer, Dal Tadka, Jeera Aloo, Raita, Masala salad, gulab jamun, cheese balls, veg pulao, papad and 2 tandoori rotis. . - were served with - Soup and Paan ice cream too. . My Ratings: Food: Excellent quality, quantity and taste: 4/5 Ambience: Perfect place to dine in: 4/5 Music: Nice Punjabi Music: 4/5 Service: Good service: Kuber was very hospitable: 4/5 Presentation: The food looks good. 4/5 . I will overall rate this place 4/5 . With Love Thetechnifoodie  #Thetechnifoodie #foodblogger #review #reviews #foodjoint #yummy #chandigarhfood #chandigarhfoodies  #chandigarhfoodblogger #thecitybeautiful #delhi #delhifoodblogger #chandigarhwale #experiences #zomato #followme #foodporn #atulmengi #loveforfood #chandigarh #bangalore #bengaluru"
5.0,"Excellent food and service. Awesome food as always! Great ambience and delicious food as well, the dal makhni is superb. Must try dal makhni and any paneer dish.  Overall, loved the menu. Will be back soon for more food..."
1.0,Too spicy and super cold
5.0,"I have dined here twice and ordered once and all the 3 times my experience has been a good one - worth recommending everyone. The place has a fairly good ambiance - can definitely come with family. Also, the prices aren't crazy. My favorite dishes so far are the butter chicken, pindi chole and rajma!"
5.0,"Punjabi times caters well to everyone's needs... I come here with my non-vegetarian friends and they all have a good time and so do I! The menu has good no of options for both, be it chicken or paneer - they taste is fabulous. Also, the staff attends to your needs well and the pricing is economical too."
5.0,"A great place to come with family or friends or even with your colleagues. Ambiance at Punjabi times is really welcoming and also the staff are amicable and polite. Coming to food, great variety in the menu for vegetarians and non-vegetarians alike. Good place for north Indian food."
5.0,"A great place serving great punjabi food.  The staff is very co operating.   For the mains we had Dal Makhani(highly recommended), Paneer and chicken.  The dal makhni is definitely the best in Bangalore. Keep it up guys.. Will visit soon."
2.5,Been there for lunch after hearing good reviews. But its a major disappointment. We ordered Tandoori Chicken and this is the worst tandoori I ever had. Absolutely no taste at all. We didnt dare to try the main course and headed to a different place.
5.0,"North Indian cuisine is something that I can eat on a daily basis that's how much I like it. Found Punjabi Times by chance and been hooked since then .. Easy to locate, came here with colleagues for the first time. Trust me none of us could work after eating because we all were in a food coma. Amazing food."
5.0,Spot on service and excellent food. Tastefully done menu and great staff. We went for a quick lunch and it was a superb lunch indeed. The main course was really yummy... Overall a great place for Indian food...
1.0,"I have ordered thrice from this restaurant and unbelievably on all three occasions they have either missed out an item or sent wrong item. Every time I have to call Swiggy to ask for replacement or refund. I don't how this restaurant is in terms of dine-in, but their delivery is pathetic. Also some of the items I have tried such as malai paneer kofta, tandoori jumbo prawn, tawa paneer, kakori kebab are not so good. Some other punjabi restaurants such as Chalo Punjab are so so much better. Pathetic experience!"
4.5,"I love Punjabi cuisine and happened to try Punjabi Times just recently, even though Ive made several trips to the same building that houses Tipsy Bull and Glassy.  One fine day, I went with my colleagues to have lunch. We picked the big non veg kabab platter as we were 6 people. It was an assortment of several of their kababs. For mains, you shouldnt miss their makke di roti and sarson da saag. Chicken roganjosh is outstanding and pairs well with butter naan and methi kulcha. Also, if youre a vegetarian, do try their Pindi Chole and Dal Makhni, both are pretty good and go well with ghee/jeera rice. Their badam rabdi is quite delicious and so is the rice kheer.  Overall, its a very good place to have punjabi food! Im coming back for more :)                                                                 buttertheory.com"
5.0,Had a wonderful time here. The service was excellent the food was excellent. I have become a regular customer here. he food was really yummy and in good portions. Great job guys.  Will come soon again.
1.5,Food is tasty but definitely serious issues. Four of us ate this food and had discomfort in stomach within an hour. We eat descent  spicy in general. So might be quality of ingredient or reused oil. Either way it was our last order to this restaurant.
1.0,The hotel charges CGST and SGST on charges including service Tax.(beware) ..  this is the second  time I am pointing this to them..   It is assumed that people do not check their bills....   Shall soon post the copy of my bill.....
5.0,"Think of rogan gosh, butter chicken, dal makhni and one of the place that come to my mind is Punjabi Times! I absolutely love love love the food. I have gone to their other outlet as well and the food was equally good there. The authenticity definitely can be tasted in the food.. Good service as well."
5.0,This is a nice family place to eat. All food items both veg and non veg taste good. Staff are extra attentive and friendly. Awesome experience.. Must visit this place with your parents or friends.
4.0,"Visited here for dinner, view from restaurant was good, ambience was good service was also good.. Order Mutton Roganjosh which was good in quantity and quality also.."
5.0,This should be your next go to place if you crave for authentic butter chicken and Dal Makhani. The food isn't too spicy so people with different preference can still enjoy the food. The flavours are just outstanding. Staff is cool and happy to serve.
5.0,"The ambiance will surely impress you with just one visit! It was a delight!! The food was really good. The staff advised us on the best food and made the entire evening so amazing, especially the dal Makhni was yummy... I would highly recommend you to go to Punjabi Times."
1.0,"We went to this place for late dinner since it was closer to our place and that was the biggest mistake we did! The ambience is average but the washrooms!!!! Its unbelievable how the washrooms of a restaurant can be dirtier than a sulabh sauchalaya!!! There was no water in the washrooms and then they provided us with finger bowls.. While we were having food we were visited by a cockroach and we kept praying that we dont find one in our dish as well!!  Coming to the food we ordered Malai Tikka, Lahori chicken, Dal Makhni, Palak Panner and Dal Tadka.. Malai Tikka, Dal Makhni and Dal Tadka were the only eatable dishes.. Lahori chicken had so much chilli that one couldnt even take it in their mouth (and this was after we asked for recommendation for less spicy food)! So obviously we ordered for another dish which was butter chicken (thinking no1 can go wrong with that) but they proved us wrong! Butter chicken was like a sweet dish with soooo much sugar!!! And then they remade it and this time it was only tomatoes!!! Ghee rice was more like pulao with cashews and what not without any blend!!!   Last but not the least we had ordered for desserts - shahi tukda which was completely stale!!! Half a bite and we were about to puke!!!   We asked them who their cook was and they just kept staring at us!!! The staff has no clue what they are doing and even the manager does nothing!!! I felt I was robbed of 3000 bucks that I spent on that crappy food!!! While leaving, all of us kept praying we dont get food poisoning!!!"
3.5,"The atmosphere is absolutely great, you have the one guy singing great hindi old songs on karaoke and...then there is......nothing. Food is average, serving is slow, decorations are more like Rajasthani. My punjabi friend was confused, he thought we are in Rajasthani Times . We ordered Amritsari Chatapata Machi, Amritsar Kulcha, Dal Makhani, Butter Chicken and tandoori roti, masala papad, aam panna and lassi. Tandoori rotis were hard and they felt like made 2-3 hours ago. Amritsari kulchas were ok, nothing special, dal makhani was best of the rest. Nothing stood out as a dish except the masala papad which was delicious but then again it's a very simple dish. Aam panna and lassi also was not good. They have a huge variety of dishes. I think they should make the menu smaller and try to master those dishes. And give that man who sings beautiful hindi songs a raise, he is the only one who made our visit worthwhile."
3.0,"Average experience, nothing too great and nothing dull either. Food taste was average, ambience average, service average, infact everything here was just average. So if you are looking for an average experience do check this one out."
4.0,"why 4?  1. Worth for the money which you will be spending 2. Ambience is good with a live singer 3.Quantity is good  Tasted and Recommended items Non-Veg-Murgh Bathinda Paneer lababdaar  Suggestion- 1. There are some mouses in the restaurant, they just need to take care of that."
5.0,"I love relishing on good north Indian food, makes my day. I have come here previously and the food has been consistent so far. The place is really nice, the food is delicious ... I have only tried veg items so far and they have been finger licking good. Would any day recommend this place to everyone."
5.0,Had a promising experience here. The food is really delicious... Service is quick and the staff is friendly and inviting.. A value for money place. In all a good experience. Ambiance : 4/5 Food: 4/5 Staff: 4/5
2.5,We ordered paneer kofta and rassela aloo dum. The kofta in paneer was hard like a tennis ball. It did not break with a spoon. Didnt find traces of paneer in kofta. Although the gravy was nice.
4.5,food is good and pocket-friendly.the best part is you'll always get a place there even on weekend evenings. live good old bollywood music is a BIG PLUS during weekends .an ideal place to bring familyfor nice and tasteful dinner. BTW the lassi here is a must try
5.0,Me and my friends were in the area and we were looking for a good place for lunch and this popped on zomato. We all like north Indian food so didn't think twice to come here. The ambiance has a really nice touch of punjab and the food too. We relished each bite. Would come here again.
1.0,Bad and stale food sent when ordered through zomaton.quality of food was very bad ..really hate it..i think punjabi times has given up on standards
5.0,"Amazing food. Always lives to your expectation.  A restaurant with fantastic north Indian food and the ambiance has a good traditional touch. Food is refined and flavorful. In all good food, pleasant ambience and co-operative staff. A place you can visit with your family."
2.5,"Quality and quantity not good.. service is delay and pathetic.. Ambience is not.. improve the quality and quantity.. Servers are not good, not able understand the food. Need very good server"
5.0,"I really enjoyed the food with my colleagues here. I loved everything the food , service , ambience.. Actually, I enjoyed the starters the most.  Food 5/5 Service 4.5/5 Ambiance 4.5/5"
4.5,This place is a must visit for everyone who relishes tasty and authentic punjabi food...It has a very nice ambiance ..had been there for dinner a few weeks back..a live singer entertains the diners by rendering soulful Hindi compositions..the food is  delectable and the portion size is decent too..I tried their baby corn with sesame which was nice and crispy..the dal makhani was cooked to perfection but I felt it could have been a bit more flavourful..the rice was perfect...a nice place to come for a dinner date or with your family ..highly recommend it
3.5,"Been here few days back with office colleagues for a team dinner. A nice place to enjoy North Indian dishes. The ambience was good, as well as the service. Food was good, though we were starving so didn't have much time to judge (LOL!) and didn't taste alcohol so no comments on that. Overall , a nice place to try over lunch/dinner."
5.0,"As the name suggests, this place does serve yum yum delicious Punjabi food. The ambiance too is amazing.. Nice option to dine at if you are in Bellandur. I have come here for lunch mostly and the food has been really really good. Would recommend everyone and especially to people who love Punjabi/north Indian food."
5.0,Its being fun to be visit here... My apetite for having some typical north indian food came to an end here. Came here for lunch and had a fabulous lunch.  Ambience - 4/5 Value for Money - 4/5 Presentation - 4/5 Service - 4.5/5
3.5,Normal Taste. Not bad and not out of the box! They have a good menu and taste is satisfactory. Prices slightly on the higher side.   Food-3.5/5 Service-3/5 Prices-3/5 Ambience-3.5/5
5.0,"One of best north Indian restaurant in the area ... The place is elegant and food tastes awesome. The place is hygienic and well maintained as well. Coming to food, I tried only veg dishes on my visit and most of them were really yummy. I had a great time and will definitely recommend you guys to check this one out as it will surely not disappoint you."
5.0,"How can one ever be tired of Punjabi Khana - not me for sure.. I have eaten at a lot of places in Bangalore, nothing came as authentic as Punjabi Times. The ambiance gives you the perfect feeling of dining in a dhaba in Punjab. Also, very well trained staff and delicious food. Not asking for anything more."
5.0,The ambience and the appearance of the place are good. We came for lunch and had a wonderful lunch.. It does make a good spot for team lunches as well. The food is absolutely delicious. It's amazing how they serve such wonderful food at such a reasonable price.
2.0,Sabji was really spicy and quantity is very less. Not up to pricing that is asked to pay.
2.5,Had been to this restaurant for team lunch on Wednesday. Was not crowded at all.  Ambience is some what ok ok but requires renovation badly so that it gives some good vibes  Staff is also not very active or was it because it was weekday afternoon not sure.  They should also include more options for veg n non veg both as whatever they had was not so great in taste and also not very exciting options.
4.5,One of best north indian resturent in the area. I am usually in Bellandur because of work and most of the times I end up dining here.. Have eaten here for lunch and dinner - pretty much the same experience. Staff are well versed with the place and the food - if confused ask them for suggestions. If you are a vegetarian - try Dal Makhni - best in town.
2.0,"We went to Punjabi Times hoping for decent Punjabi food, and we were left disappointed. We ordered Murgh Tikka Alishan, Veg Seekh Kabab, Paneer Tikka Masala and Dal Tadka. The only saving grace was Murgh Tikka Alishan. The biggest disappointment was Dal Tadka, which was devoid of Tadka altogether. All in all, a disappointment."
5.0,"With authentic taste of punjab this place serves the best.  Food is great. Talk about veg dishes, non veg dishes everything is great. Interior is on point. You will fall in love with it.   Everything was well prepared and in good quantities. The ambience is good and so is the staff. Keep up the good work :)"
5.0,Been there for the very first time .. My craving for having some typical north indian food came to an end here.. The food was truly awesome. Service too was actually impressive..  Ambience - 4/5 Value for Money - 4/5 Presentation - 4/5
5.0,There's nothing that Punjabi Times l can do wrong when it comes to good North Indian food.  The food was delicious and the experience was exquisite!  From dal makni to butter chicken and rogan josh - this place has it all. Quite underrated I must admit to that. Lovely place.
5.0,"Amazing food and excellent service .. It was a great experience today with my all friends, we came here for lunch and the food was mouth watering finger licking good.. I am very happy with my experience from starters to main course and desserts - it was a wonderful meal. Recommended."
5.0,The food is amazing. The ambiance definitely complements the food.. Well maintained place as well. I have come here only for lunch so far and had a great time always. Very efficient staff with good behaviour. Would definitely visit again to this place to try out more dishes!
4.5,"Authentic, delicious North Indian cuisine with friendly service. If you are in the area and want a nice sit-down restaurant where you can enjoy the ambiance and delicious food, this is your spot.. The dal makhani is great, butter chicken is great too. Definitely will recommend it!"
5.0,"Visited this place a couple of weeks ago,... This restaurant ambience is very good... Amazing food, vegetarian as well as non vegetarian (specially chicken). Will recommend everyone to go... Felt nice to have good food and quality time with my family.."
5.0,"Before you even taste the food, the menu will make you salivate - they have some incredible options for vegetarians and non-vegetarians ... I love coming here for lunch - like just come here and gorge on yummy hot delicious north Indian food. Ambiance is warm and welcoming and they have a very courteous staff too. Recommended."
1.0,"In short: This place is an insult to Punjabi food.  We were 13 people for lunch(buffet) on a Wednesday afternoon at around 1.45pm.  The food which was mediocre or perhaps bad was almost depleting and they did not have anything to replenish. The worst sufferers were the vegetarians in the team as they literally had no starters and they had to settle for chats.  Let alone the food, they were so untrained that they would not arrange for plates, bowls and spoons. Everytime somebody went to the counter, they had to ask for plate, bowls and spoons and to my horror they would always bring only one set of it.  What kind of a Punjabi food place cannot replenish lassi or jaljeera. Even after asking repeatedly, they weren't able to do it. There were only two deserts -gulab jamun and gajar halwa which also had to be shared among team members as there wasn't enough of it. The drinks were all bland. Buckle up your shoes Punjabi Times, maybe you were good earlier but now yiur service and taste is terrible.   Overall, this place should be avoided as there are much better places both in terms of food and service."
5.0,"I have nothing to complain about this place. Great food, good service, and top notch ambience!  Authentic north Indian taste. Must try are the Dal makhani!!! The best I have had in Bangalore so far..   Very catchy options in Both Veg & N Veg Section. Must visit place in Bellandur!"
4.5,"This is my favorite place to come to for North Indian cuisine.  Rogan gosh, butter chicken, dal makhni - thinking about these dishes makes my mouth salivate.. The service is fairly good - very polite and professional staff. Would visit for dinner sometime...."
5.0,"The ambience is fine and so is the staff. With authentic taste of punjab this place serves the best... Food is great. Talk about veg dishes, non veg dishes everything is great. Also pricing is good too. keep it up guys!!!"
1.0,Such a waste.. none of us like the food..spoons are not even cleaned properly..seems like they just deep the used spoons in water and give it to other customers to use..so pathetic.. bira 330ml beer MRP written in the bottle Rs. 100 but they charged Rs. 225+gst+service tax..never ever going to this worst place to have food again..not at all recommended. Dont waste your money by going to this place. Bill attached for your reference.
4.5,Great food and fabulous service.... Visited this place for lunch while roaming around Bellandur. Opted to go for the lunch buffet. Good buffet spread with different varieties. The staff was really friendly and humble while serving.  Value for money deal. Do try it.
5.0,Came here for dinner with few friends as most of us were craving some hot yummy north Indian food. Nothing like biting into chicken and relishing it. We ordered mostly chicken items and boy that was one good dinner. Must visit this place with your parents or friends.
5.0,"Great place to go with Family. Very humble and responsive staff.. The staff was highly trained and professional which add more taste to food... Ordered Dal Makhani, Paneer Makhani with salad, curd and Tandoori Roti.. Everything tasted awesome... A must visit for food lovers.."
4.5,A sudden unplanned lunch with friends made us come here and we had a fabulous time.. The food is great!!! The ambiance is to replicate the feeling of punjab - so job well done. I thoroughly enjoyed my experience here.
1.5,Punjabi times is a good restaurant. We like it and have been here on multiple occasions...but were disappointed with our latest visit. I had to return our food twice as it was not hot and it was not surprising to see that we were the only guests there and that too on a Sunday afternoon. Punjabi times need to pull up their socks big time.
4.5,The place is well done with fine interiors and I specially loved the typical punjabi feeling to the place.. One of the good Indian places in Bellandur. Authentic North Indian food served with a great blend of flavours.. Exceptionally great experience...
4.0,"Give it a try!!  Been there last weekend. This place serves some undoubtedly mouth watering Tandoors. I tried to order most of the famous & signature dishes & have come to a conclusion.  Taste - 4/5 Ambience - 4.5/10 ( I loved it ) Service - 3.5/5 Value for Money - 3/5 ( a little expensive wrt the quantity )  Must have - The Big Giant ""Lassi"" (worth its price & served in a unique glass) & Bhatti da murg. Happy Eating :)"
5.0,"Don't you think of eating those delicious pieces of chicken tikka or butter chicken and devouring them soon. I love love punjabi food, this one is so close to my work place, I have become a regular here. Very polite and attentive staff as well."
2.5,Not happy with the food and taste...  Soup was not up to the mark...  Menu list was huge but taste wise it was not....  Good customer service. They have song on request its very good and enjoyable....  Need to improve in the environment...
3.0,"I am decreasing my ratings after recent experience.with high expectations after reading reviews of some prominent reviewers we ordered makki di roti and sarso da saag,both were pathetic sarso saag was still edible but makki ki roti was such a dhabba to punjabi makki di roti ,such high price for an undercooked makki ka paratha I repeat paratha not roti, flavour of ajwain was overpowering.paneer tikka another signature recipe of punjab was also average and we waited half an hour for that.only relief for the day was sweet lassi.  Last exp. Some of us saw a never before rain in Bengaluru this year,so on my birthday instead of going far and stuck into rain we decided to try this restaurant which is nearly 500 mtr away from my home. At the time we reach there it was almost empty.Monday blues! Ambience was totally inspired by villages of Punjab.great use of bangles. We don't have a large appetite so mostly we go for main course straight otherwise we end up wasting food which I personally hate. So after having fresh lime soda we opted for dal makhni,paneer tikka masala , garlic naan and Amritsari kulcha.food was great both in terms of quantity and quality.we don't get to see that much quantity of Curries now a days.after having naan and kulcha, a good quantity of Curries were still left and we were still little hungry left so we thought of ordering phulka as it is usually light.to our surprise phulka were costlier than naan and were dry(no ghee).could not eat. They levy 10 % service charge which is kinda illegal ofcourse we gonna pay tip but that will be according to our experience there.Imposing service charge is totally unacceptable. Will order at home again from them as there food tasted great and I won't have to pay service charge forcefully."
3.0,Average food among the numerous punjabi food restaurant opened up in bangalore. No noticeable items in the menu with regular saal makhani and butter chicken topping the menu.  The ambience is good and service is good too. Fairly priced. An easy going punjabi food restaurant.
4.5,"Been there for the very first time  My craving for having some typical north Indian food came to an end with Punjabi Times.. Food was finger licking good.  Service was also impressive... Recommended for a comfortable, tasteful, and reasonably priced meal."
4.5,"Went to Punjabi Times for dinner.  Super courteous staff, good hospitality! The was a lot of variety of food from Veg to Non veg which is great.. Daal Makhni was love! Overall experience was good."
4.5,Great place to go with Family. Yummyyyy this is what you too will say for sure after the food. Visited there last month for dinner. The staff was highly trained and professional which add more taste to food. Very satisfied again with the service and taste.
5.0,"North Indian food is life! Like if anyone asks me what is my favorite cuisine I will say north Indian food. The parathas, butter chicken, dal makhni - my mouth melts. This is one good outlet in Bellandur and I have come here multiple times.. The food is great, really good service and also warm ambiance. Loved it here, coming again soon."
5.0,"I have always thought of walking into this place but never got a chance!! Last weekend, got the opportunity to visit with a friend. The staff was welcoming and guided us to a table.  Perfect to come with families too.. This place is a must visit place if you are a North Indian food lover."
1.5,Very bad food and the service is even worse. We ordered chicken biryani and railway murg. Biriyani was just bland and railway murg was not properly cooked and I could taste just too much flour in it. The only good thing there was the live music.
5.0,"Visited this place for lunch while roaming around in Bellandur! Excellent food! Excellent service! Thanks for your hospitality! Amazing restaurant, great food - so much variety. We will come soon!!"
1.0,"Picked up tandoori chicken n another chicken gravy at 7.30pm Friday 17th 2017. The chicken pieces in gravy were cold at innermost layer. When I raised complaint, I received apology..so the management agrees with the practice, silently though"
5.0,"The first thing you notice about the restaurant the moment you enter is the wonderful space and ambience, it's a very invitingly warm place. The service was very courteous and well spoken staff. Delicious food, did justice to the price! Now we must visit this place again and again!!!"
5.0,"It was my 4th visit to this place. This is an awesome place I always prefer to go. Excellent ambience and food.  Very courteous staff, knowledgeable waiter. The food is very very delicious.. Very good North Indian food, you can find in Bellandur!"
5.0,Nice service. Ambience is good.  Service 5/5 Food 5/5 Ambience 5/5 Highly recommended. Will definitely visit again. Thank you for an over whelming experience
4.5,Enjoyed a Sunday lunch with family at Punjabi Times!!  Overall: Ambiance : 5/5 Service : 5/5 Food : 5/5 Beverages : 5/5  Overall had a wonderful lunch!
4.5,Had a lovely meal on a rainy day at Punjabi Times!!  We ordered the starters and some main course dishes and we loved it. Prices are also good and portion sizes are filling. Good food and value for money.
5.0,"Another visit and another fabulous experience! Being a weekend eve the retaurant was crowded, ensure to reserve a table like I did. The ambience is cosy and social.  Ambience - 5/5 Food - 4/5 Service - 4/5 So, if you are a BIGGG FAN of Indian Cuisine...THIS IS THE PLACE for you! Go Figure!"
5.0,"Had been here for dinner on my friends birthday and the place is too good. Seating arrangement done well.  Food was amazing.  Be it vegetarian dishes or non-veg ones, we all thoroughly enjoyed the food.. Really the food was up to expectations , the place and its ambience was nice.."
3.5,"I have been twice, its a mediocre restaurant.  I had more expectations honestly.  It's great for team lunch or dinner,  they offer a great variety of food."
2.0,"We were here for team lunch on both occasions. Quality of food was not that great for the price offered though they had enough options in the buffet menu. Ambiance is decent and background music was good. Now coming to most important aspect for anyone who is food/hospitality/service industry. - Service: I had a very nasty experience on both occasion. Despite giving pointed feedback about the service the first time nothing has changed. Second time the manger was very arrogant in way suggesting that we are like this, if you want you can come. We are not interested to take feedback and improve attitude by the entire staff. Advice to the Mangement/Owners please train staff to respect the customers. And I am not sure how seriously will this review be taken and followed up to improve."
3.5,We went for a team lunch here. The buffet was elaborate and had many veg options too. Mutton rogan josh was  very commendable. You get complimentary mocktails and rotis and butter nans if asked which is part of the buffet  It has good fun ambiance. Good for chilling out with teammates and clients.
3.0,"The lunch buffet had a decent amount of variety. The starters were great so as the chat corner. The mutton curry tasted weird as if the mutton was old. The hygiene was a question since we saw a cockroach near the buffet place. The food didnt taste any better than a cafeteria food. The mocktail was only a fruit syrup with lots of sugar. The dessert was not bad. Overall the spread was good, the ambience was good too, the food could have tasted better."
1.0,Had a very bad experience from this restaurant on online order. Their website says delivery time of 60 minutes. I ended up getting food after 2 hours of ordering after calling the restaurant many times. Finally got the food which was very cold and not eatable.
4.5,A sudden plan for dinner and we landed up in this restaurant.  The moment you enter in here you are feeling relaxed. The orchestra being played plays old hindi songs which really makes your day. The food service is little bit slow but the food is tasty which kinda moves your attention from it. The part of this place which i personally liked is the choice of the hindi songs they do to play. Great place to dine
1.5,"Only Music was good. Ohh sorry mango pickle also tasted good as-well. Had great expectation as the name suggested.Punjabi Times, lassi was the worst we just had a sip n returned. Sarso da saag was also not so good. BY THE WAY SINGER WAS GOOD MAST OLD SONGS."
1.0,Highly recommended not to go!!We went for team dinner there. Poor service. Food is normal. Songs are boring.So I would suggest not to waste your money here.
2.0,"Punjabi for name sake.... Udaasi gaane(non Punjabi).. below average food.... If you are looking for authentic Punjabi place, this one is not the best choice...."
4.0,Went for dinner with friends.Superb ambience colourful interiors.What I liked the most is the live singer who sings soulful Hindi gaane on public demand.Food was very tasty.Paneer was so soft and gravy was delicious.Even starters were lovely.Only issue is service is a bit slow.
4.0,"Ambience is beautiful! What adds to the place is the live singing as well aa songs on request. You can lose yourself to some amazing songs from the yesteryears! Food is decent quality. Their lassi in particular, is yummm!"
3.5,"We went there for Lunch with colleagues, though we went by walk, parking may be challenge here. As name suggests theme is rustic Punjabi  but not dhabha . Decor is average rustic look of any Punjab side hotel with Rahat ( to take water from well in olden days) welcoming on entrance , you would be welcomed with Lassi or Jaljeera. During this time they have complimentary mocktails also. Chaat counter serves paadi chaat , pani puri and Dahi bhalla. Veg and Non veg have 2-2 starters eac , Starters are good and well prepared both veg and non-veg specially Tava Fish, Another must try on is Makke ki roti and Sarson ka saag which tasted authentic in taste,live tava counte has Aaloo paratha and chan masala, which were also good. Main course is below average for both Veg and NonVeg both. Desserts have options of Custard Phirani , Gulab jamoon and Gajar Halwa. You must try here Makke ki roti and Sarason ka saag , in desserts Gajar ka Halwa."
3.0,"Overrated place ...Food is OK. Not that much good.tried buffet ..But no. of chaat items were less desserts also not so yumm...Punjabi counter is worth to try... In Starters ,u will get only potato"
1.0,this time ordered from home look what I got(pls check the picture) I suggest not to order from home... bcoz we can't do anything once it is delivered.
2.5,"It was a Sunday afternoon I decided to visit this place for a nice non-veg food time. It was on the card for a long time as I have seen it many a times when roaming around Sarjapur. Expecting to be relatively empty and so it was, me and my wife were nicely greeted by reception. Thereafter the experience was ever down falling. We started off with Murg Tikka Alishaan as starters and hoped for the yumminess as I had tried that dish before and wanted to see how well can it get with a Punjabi restaurant. However, it turned out to be just tandoors - very loosely cooked and cheese bits just sitting around on top of it. It seems the chef was in a hurry to cook the tandoors and not even aesthetically served the dish. We were very disappointed by it and moved onto next in the order that being Murg Pathankot and Crispy Egg paratha. We thought Murg Pathankot being Chef recommended would definitely elevate our taste buds but alas it served to be very simple and prepared without any enthusiasm. Egg paratha too turned out to be a normal cold paratha just topped with egg layers on top. Murg Pathankot had semi cooked chicken with egg and cheese just layered around. Very disappointing with they way even the waiters were serving. Very cold hospitality and we had to ask for service even for water refilling every now and then. On a Sunday afternoon, with hardly 10 people around, I was very taken back the way the entire experience turned out to be. Wondering how can they serve during peak !  I am looking forward for a better experience next time!  Food: 2 Star/5 Ambience: 3.5 Stars Hospitality : 2.5/5 Stars Price: 3.5 Stars  Happy Fooding !!"
4.0,"Had been to this place recently and I chose to try their buffet. The interiors of the restaurant is quite good. I just loved the vegetarian starters but was a little disappointed with the non-vegetarian ones, which were a little under-cooked. The main course was average. They have live chat and roti counters which were good. The desert section was good. The meal ended with pan kulfi, which tasted great. Overall the experience was good."
1.0,"Got food delivered ""bada thandori platter"". The food was delivered on time and hot. But the quantity was very less compared to the price. Never ordering again."
4.0,"Went there on very late on a weekday (reached around 10.45 or so) and was extremely hungry.. once we placed our order the service was extremely quick. Coming to food - we ordered Dandi kebab for starters, dal makhani & paneer Burji for main course and jaljera, lime soda  Dal makhani was extremely good, one of the best I have ever had. I also liked starter and drinks. The only disappointment was paneer Burji, which tasted like undercooked.  Having said that .. all in all a good experience in terms of food and staff courtesy."
4.0,"Food, ambience, and service were all very good. Definitely recommend it. Seat near the window allowed a good view. Did not try the deserts though."
3.5,Came to Punjabi Times during an office outing. The starters were fantastic but I feel they could improve on the variety of the main course that they have. The ambience is good and the service was excellent.
3.5,"Visited this spot for a Friday team lunch. So for thevegbuffet, they offered a good range of salads and starters but the main course was basic including a paneer and mixed veg dishes.The amritsari chole and makke ki roti with sarsosaag arethe main highlights. I liked the varied range of starters for non-veg especially the BreadcrumbFish.The Mutton Rogan Josh and ChickenBiryani is a must try. The tasteis authenticPunjabi. The sweet dishes are mediocre you can still have a value for money buffet here if you are craving for a North Indian taste.Ambience-3/5 Service   -3/5 Cost     -4/5 Food    -3.5/5"
3.0,Food is Ok but not that good. Ambience of the restaurant is really good. Food is little costly. Overall would suggest it for those who likes less spicy food.
1.0,Pretty bad food and horrible ambience. The food we ordered was very bland.. the atmosphere and food is not worth the money. There are non Punjabi restaurants which serve much tastier Punjabi food nearby
1.0,"Apart from gajar ka halwa, gulab jamun n ice cream, nothing was good. Waste of money. Never recommended. No more words to comment on this restaurant, thats it."
3.5,Home delivery services are very bad but food is of reasonable quality. It took more than 1 hour to deliver for a distance of nearly 4 km. They should really improve their delivery service.
1.0,"Staff is way too rude, makes you feel almost unwanted. Food is below average.  Also, I was unfortunate to go when they were playing live music. I would say it was 'annoying' to put it mildly."
3.5,"People who love live music , this is one of the places you must visit. I personally being a fan of music, I loved the place. Old Bollywood songs and chatting with friends , best combination. The service is fast and food was good. We tried the Punjabi times chef special for starters and was good. The food isn't much spicy and quantity of food is good. Not much different from other North Indian restaurants. So if you want to have a good time with friends on Friday night near to Bellandur, you can surely prefer this place. You wouldn't have to wait for a table atleast"
4.5,A good place for an occasional dinner . Great ambience and spacious . Decent food quality . A little expensive though but once in a while it's fine.
